tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1371931656945340425,1342812316916740098,BenMLDS,Tue Mar 16 21:09:30 +0000 2021,"Day 9

Finished my GitHub hosted data science portfolio. Back to non-linear classifiers tomorrow  #66daysofdata",0,10
1371931074880757768,1260768588572524550,dgbruce1,Tue Mar 16 21:07:12 +0000 2021,"#day65 of #66daysofdata 
One more day to go and I’m just beginning to familiarize myself with ETL processes. Glad this is only the beginning of a daily habit.",0,1
1371929223112310788,995452348280573955,Just_Jordan_T,Tue Mar 16 20:59:50 +0000 2021,"Day 2 #66daysofdata  Mar 16, 2021 finishing weather trends project. Past Project 1 #NanoDegree and put old covid-19 Texas app on #Heroku. Working on Introduction to #DataAnalysis on #Udacity

#100DaysOfCode #100DaysOfMLCode #Python #DataScience",4,7
1371908544283475971,939519071380525058,asma_massad,Tue Mar 16 19:37:40 +0000 2021,"Day 20 of #66daysofdata
Continued with the topic of ""vanishing/exploding gradients problems"", so today I read about Batch Normalization, and implemented an example with keras.

#datascience  #Python #machinelearning  #deeplearning #neuralnetworks #programming",5,2
1371906096307314691,967674092273983489,joleenbothma,Tue Mar 16 19:27:56 +0000 2021,"Day 56 of #66DaysofData 

Started the Mastering Shiny book by @hadleywickham 

I've been watching a lot of video's and webinars about shiny lately and I love what I've seen so far. Keen to get started building some of my own apps.",0,7
1371905504499367942,59787963,jamesnan,Tue Mar 16 19:25:35 +0000 2021,"Day 17: #66DaysOfData 
""Git Branches, Git Merge Conflicts"" @dataquestio",0,0
1371900891889033218,1253131873133441024,jdiazin,Tue Mar 16 19:07:15 +0000 2021,"Day 33-34/66
#66daysofdata

I've completed the Geospatial Analysis course on Kaggle! https://t.co/ITXSfbNf9O",0,4
1371899495118688263,1302704071837704197,KOrfanakis,Tue Mar 16 19:01:42 +0000 2021,"Day 52 of #66daysofdata R2
- I continued reading Ch. 15 and learned how to use (simple and deep) RNNs for forecasting a time series.
- I revised my notes on forecasting with ARIMA. https://t.co/AjidteLyUf",0,14
1371894581017513986,1243246008303112192,samarthgupta39,Tue Mar 16 18:42:11 +0000 2021,"Day32 of #66daysofdata
- Today most of my time was spent on the project work
- Continued writing the blog",0,14
1371893589488328711,2527930848,joao96santos,Tue Mar 16 18:38:14 +0000 2021,"56 / #66DaysOfData
How Shazam Works (Probably!) by @computer_phile and David Domminney Fowler

https://t.co/1GS4Mczhof",1,8
1371891592538292234,1301025989359788033,AMuktineni,Tue Mar 16 18:30:18 +0000 2021,"Day 46 of #66daysofdata Round2!

Completed Ch 2 &amp; working through Ch 3 of Intermediate SQL for Data Science course @DataCamp . Practiced subqueries within WHERE, FROM &amp; SELECT, Correlated subqueries, Correlated nested subqueries. @KenJee_DS",0,9
1371885746173440006,1361227694889967616,dataQueen_pend,Tue Mar 16 18:07:04 +0000 2021,"Day 29 of #66daysofdata 

I'm getting used to to the frustration of not understanding some of the tutorials 😅.
My way to keep going? Just leave it for the 'next day', take another one(maybe even do one step back) and try again in couple of days.

@kaggle https://t.co/y5pNCTDGJp",0,13
1371882293812412419,324583975,georgekanellos,Tue Mar 16 17:53:21 +0000 2021,"Days 59 of #66daysofdata by @KenJee_DS

Back in the fight! Trying to get a better understanding of the pytorch backbone and going through some tutorials",0,11
1371879394843619329,1322620958327255040,Datavisz,Tue Mar 16 17:41:50 +0000 2021,Day22 of #66daysofdata: Continued on the svm problem set on Udemy.,0,8
1371877924677197827,1356609984163889154,jo_grammer,Tue Mar 16 17:36:00 +0000 2021,"Day 16 of #66daysofdata 

Worked on the NBA 2k dataset on Kaggle creating viz plots using seaborn 
Continued my TensorFlow module on freeCodeCamp 
Read this article from Inside Big Data about about innovations driven by data and analytics in Healthcare https://t.co/RobFqAatwR",0,7
1371863868968869889,1078346940033716224,tryextro,Tue Mar 16 16:40:09 +0000 2021,"Please follow @svpino for incredible machine learning teachings and intuition building. 
Highly recommend! 

#66daysofdata #100DaysOfCode #100DaysOfMLCode #100daysofml",1,2
1371851075226075149,1358452630876528644,anulekha_,Tue Mar 16 15:49:18 +0000 2021,"Day 15 #66daysofdata 

Spent the whole day trying to fix something trivial in my code :/",0,11
1371845533199962118,1281890679052857346,ShrutiJ87241031,Tue Mar 16 15:27:17 +0000 2021,"Day 30: 2R #66daysofdata 
- made a recommendation system using collaborative filtering and KNN modeling to predict a person's rating to an movie.
- Going to attend the ravit show soon
@KenJee_DS",0,14
1371837415128756228,1363855621628465153,korasaju_a,Tue Mar 16 14:55:01 +0000 2021,"Day 4 of #66DaysofData with @KenJee_DS 

Today, I:
1 Finished my 4th course on IBM Data Science Specialization in Coursera and
2 Started Python Project for Data Science (5th course) — I extracted stock data using yfinance. I kinda struggled with web scraping 🤦🏻‍♂️",0,14
1371820613287968775,2408550806,parthrajauria,Tue Mar 16 13:48:16 +0000 2021,"Day 51 and 52 of #66DaysOfData Round 2!
Learning PyTorch from the following website:-
https://t.co/gUCUR70iYL

@KenJee_DS",0,2
1371792168797540352,1324652185964204033,meyke9976,Tue Mar 16 11:55:14 +0000 2021,"Day 70 of #66daysofdata by @Kenjee
A while ago, I created some functions to do calculations with dates. Unfortunately, somebody discovered a bug to do with future leap years 😖... it took me quite a bit of time to fix it but I think I made it... 😎",0,17
1371789426381131777,1059200207756423170,Aamna__Suhail01,Tue Mar 16 11:44:20 +0000 2021,"#66daysofdata 
Day 11
Numpy Idea and Pandas starting 
@KenJee_DS
@Krishnaik06
Continuing This Playlist
https://t.co/8ttBfVr3Yy",0,1
1371783492585984004,209191879,bhatnagarkush,Tue Mar 16 11:20:45 +0000 2021,"Day 48: Listing down the resources for #AWS ML Specialty Certification, creating a plan of action to take up the @awscloud exam.. #66daysofdata #MachineLearning #DeepLearning",1,3
1371780886472093697,995452348280573955,Just_Jordan_T,Tue Mar 16 11:10:24 +0000 2021,"Day 1 #66daysofdata 

Mar 15, 2021, Started Data science journey, SQL review and pandas and NumPy. 

Started project for weather trends.
#DataScience #ML #Python https://t.co/fKeH25c6KD",6,6
1371702003127173120,397272525,shatandv,Tue Mar 16 05:56:57 +0000 2021,"Day 71 of #66DaysOfData:
- Attended a webinar on Competitive Data Analysis,
- Watched some videos on Linear algebra from Gilbert Strang,
- Learned about differences between Tensorflow, PyTorch, https://t.co/ieSjOEc8bK.
#moredaysofdata",0,17
1371698101832970247,1266599735881687040,ChinWuChen1,Tue Mar 16 05:41:27 +0000 2021,"D10 #66daysofdata
- practicing git operations
- working on #kaggle's geospatial analysis course 🗺️",0,9
1371669118366191616,3432128877,Coach_Raz26,Tue Mar 16 03:46:16 +0000 2021,"Day 62: #66daysofdata 
Our interns began to dig into sports stats and strength of schedule of CBB and comparing it to the #MarchMadness  match-ups 
#SportsAnalytics",0,4
1371668081878175746,1314260335684182016,adriantweeted,Tue Mar 16 03:42:09 +0000 2021,"Day 8 of #66daysofdata

I learned the difference between SQL and NoSQL databases 

SQL - structured, easy to read from (typically) 

NoSQL - unstructured, easier to write to and scale quickly (typically) 

I also set up my first MySQL workbench using Web Dev Simplified's Tutorial",0,3
1371658908385873921,1342015716535508994,iamsalihmansoor,Tue Mar 16 03:05:42 +0000 2021,"Day 23

Made visualizations using seaborn
Did some EDA today

@KenJee_DS #66daysofdata",0,3
1371647850879332352,969343076442542081,JaimeAAvendano,Tue Mar 16 02:21:46 +0000 2021,"Day 19 of #66DaysofData-

- Finished watching fast ai lesson 2 and was finally able to step through most of the notebook. Hopefully follow the deploy steps later this week. 
- Started the third course 3 in 'Data Analytics' about prepping data.",0,8
1371644736818147328,1283489158258819072,hhotkey,Tue Mar 16 02:09:23 +0000 2021,"Day 1️⃣7️⃣==&gt;&gt; of #66daysofdata #100daysofcode

-Achieving a model convergence in longer decimal requires longer iterations 
-If the dataset is not linearly separable, perceptron classifier won’t converge
-Stability in order: Perceptron, Avg Perceptron, PEGASOS https://t.co/kvYojF0xny",8,10
1371642794243104768,1283489158258819072,hhotkey,Tue Mar 16 02:01:40 +0000 2021,"Day 1️⃣6️⃣ ==&gt;&gt; of #66daysofdata #100daysofcode

- Implementation of 3 linear classifiers on a toy review dataset revealed some interesting and fundamental characteristics about these algorithms
- The findings will help our choice considering various datasets https://t.co/pNCiX4bJCo",4,8
1371641548350312450,1208077315747528704,SiphuLangeni,Tue Mar 16 01:56:43 +0000 2021,"Day 74: #RegularExpressions use raw strings of characters to find/match patterns in a combo of characters in a search. Most popular #RegEx module in #Python is re. It uses metacharacters, special sequences, sets and functions.

#100DaysOfCode #66DaysOfData #DataScience #BWIAI",10,17
1371641548220198913,1329313525974532097,AyubRasool14,Tue Mar 16 01:56:43 +0000 2021,@Tommy_McLennan @JackRaifer @shatandv @meyke9976 @DataLiteracy66 @jaimedatalatte @meghansharris @lepeter93 @Binal_BP @dataQueen_pend @martinnyakimov @Saurabh___Joshi @KOrfanakis @pristdata @AMuktineni @jo_grammer @ShrutiJ87241031 @NeemaMV Congrats Tommy! This was all solely your effort to finish what u wanted. Thanks for the mention. See u in the next series of #66daysofdata,0,1
1371639126563434498,784839510303453185,tthoraldson,Tue Mar 16 01:47:06 +0000 2021,"Day 1 of #66daysofdata R2: Started ""Statistical Thinking in Python"" from @DataCamp. I also finally caved in and bought The Hundred-Page Machine Learning Book.",0,6
1371636945466494980,95620001,FirstKraken,Tue Mar 16 01:38:26 +0000 2021,#66DaysofData Round 2 - Electric Boogaloo... 1/66 - Starting it off with a bang https://t.co/rZPogr4xNl,0,2
1371632500989116418,722533518,nelotsak,Tue Mar 16 01:20:46 +0000 2021,"#66daysofdata with @KenJee_DS day 61:

Applied cleaning methods on sampled real-time data for solving business problems via the CRISP-DM model.

#DataScience
#Analytics",1,0
1371624750150262788,1291243974611668992,pristdata,Tue Mar 16 00:49:58 +0000 2021,"Day 16 &amp; 17 of #66daysofdata:

Didn't have much time but I read a few chapters on ensemble learning and also searched through UCI datasets for a new notebook.",0,17
1371594352900837378,1348766102529171467,KeerthanaJagan5,Mon Mar 15 22:49:11 +0000 2021,Day 36 of #66daysofdata : read posts to understand gradient accumulation and implemented it for my master thesis model. @KenJee_DS,0,9
1371589824034041858,81908407,LukassEdgars,Mon Mar 15 22:31:11 +0000 2021,"Day 26 of #66daysofdata: building a model that predicts your account balance helps you find your threshold and feel comfortable when negotiating your salary because data backs it up. I like to leave my decision-making to data. 

Let me know if you're interested in the model!",0,0
1371589486174420997,1306505184911208453,mt0rm0,Mon Mar 15 22:29:51 +0000 2021,Day 34 of #66daysofdata: Today I've been looking for anomalies with Influence Plots of Studentized residuals against Leverage,0,6
1371563186869039104,232069724,rahul40patel,Mon Mar 15 20:45:20 +0000 2021,"Day 6 of #66DaysOfData

Started a course on the SQL for Data Science!
What is SQL? It's importance for Data Scientists. What are its key roles?

@KenJee_DS",0,8
1371554647807234048,1361227694889967616,dataQueen_pend,Mon Mar 15 20:11:24 +0000 2021,"Day 28 of #66daysofdata

@kaggle loops and lists comprehension tutorial ✅
Exercises for this topic I'm leaving for tomorrow to enjoy them with a fresh head 😁.

Goodnight everyone! (Or have a nice day 😊 - if you are on the other side of the globe 🌐)",0,14
1371551748343627782,59787963,jamesnan,Mon Mar 15 19:59:53 +0000 2021,"Day 16: #66DaysOfData 
""Git Introduction""; ""Git Remotes"" @dataquestio",0,0
1371550984359542784,1342812316916740098,BenMLDS,Mon Mar 15 19:56:51 +0000 2021,"Day 8

Watched ""Git &amp; GitHub Crash Course For Beginners"" by Traversy Media. I'll use this knowledge and one of Ken Jee's videos to create a Git hosted data science portfolio
  
#66daysofdata",0,11
1371547602773286917,1260768588572524550,dgbruce1,Mon Mar 15 19:43:25 +0000 2021,"#day64 of #66daysofdata 
Three days left of this challenge. As I’ve been working I’ve been recognizing gaps in my Python knowledge and learning about/recognizing the beauty of adding try-except-else statements to my code",0,5
1371547106490654722,939519071380525058,asma_massad,Mon Mar 15 19:41:26 +0000 2021,"Day 19 of #66daysofdata
Read about:
- The vanishing/exploding gradients problems.
- Glorot initialization.
- Nonsaturating activation functions.

#datascience  #Python #machinelearning  #deeplearning #neuralnetworks #programming",3,1
1371543051554992128,2721077850,ahobeus,Mon Mar 15 19:25:20 +0000 2021,"Day 21 of #66daysofdata

Read a few pages from the book practical stats for ds and watched rest of lecture 3 and lecture 4 of CS224N and took notes.",0,3
1371537429400858629,967674092273983489,joleenbothma,Mon Mar 15 19:02:59 +0000 2021,"Day 55 of #66DaysofData 

Watched an intro to Shiny video by @rstudio 

https://t.co/Bfap0TBJ3a",1,3
1371527575734947840,1243246008303112192,samarthgupta39,Mon Mar 15 18:23:50 +0000 2021,"Day 31 of #66daysofdata
After  15  days of my exam I am back to continue my #66daysofdata 
Today I helped one of my friend to scrape and clean data. 
Continued my track Data science for everyone from @datacamp
Started writing a new blog",0,13
1371526842390306820,1302704071837704197,KOrfanakis,Mon Mar 15 18:20:55 +0000 2021,"Day 51 of #66daysofdata R2
I started studying Ch. 15 of the book ‘Hands-on #MachineLearning’. The first pages give an introduction to RNNs (what they are, how they work and how to train them).",1,17
1371522858329968641,1300541186864590848,trainandtest,Mon Mar 15 18:05:05 +0000 2021,"Ending Just another Frustrating #DataScience Day with with a Joke! 

via @DeepLearningAI_ 

#Data  #MachineLearning #ArtificialIntelligence #AI #ML #66daysofdata #100DaysOfCode #100DaysOfMLCode https://t.co/hhPgZln3g0",8,6
1371521511492878340,1537050769,devanshsrivast7,Mon Mar 15 17:59:44 +0000 2021,"Day 18 of #66daysofdata 

- Was stuck trying to establish vs code server using google colab

- Did small projects to revise ml concepts

- Dna sequencing project (Learned about K-mers)",0,7
