tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1359820743970856960,1345374681008926723,DataLiteracy66,Thu Feb 11 11:05:04 +0000 2021,"Probabilities are all around us and likely guide more decisions than you realize. But how do we quantify probability and what changes in situations with multiple events? Day 39 of #66DaysOfData takes a look. 

#100DaysOfCode #DataScience #DataLiteracy

https://t.co/GzyKrdAVw7 https://t.co/WURWhJkKiW",11,5
1359798997829918720,1342877464792498182,HerlimRenaldy,Thu Feb 11 09:38:39 +0000 2021,"Day 42- Started learning PowerBI to make reports for my project. Very interesting and powerful stuff!

Watched lectures about MANOVA and when to use it over a Multi-sample Hotelling’s Test, still a little confused but I love learning about it! Then did some R work #66daysofdata",0,1
1359798312170258435,1342877464792498182,HerlimRenaldy,Thu Feb 11 09:35:56 +0000 2021,"Day 41- Worked alot on my project:
 -  Imported weather data that was difficult to join with my original datasets
 - Cleaned up the project github and notebook
 - Went over teammates’ progress

#66daysofdata",0,1
1359780801815142401,1269775796006277120,MRahal92,Thu Feb 11 08:26:21 +0000 2021,"#66daysofdata with @KenJee_DS 
Power BI project with @codebasicshub  done.

I still have to do the version 2 based on feedbacks.
https://t.co/FmMMuYGlha",0,1
1359760054036140036,397272525,shatandv,Thu Feb 11 07:03:54 +0000 2021,"Plan for Day 39 of #66DaysOfData!
- Do 1 @hackerrank Python and SQL problem,
- Continue the @kodekloud1 Advanced Docker course,
- Watch a @3blue1brown linear algebra video,
- Learn about Logistic Regression - the sigmoid always kind of befuddles me.",0,2
1359759857784651777,397272525,shatandv,Thu Feb 11 07:03:07 +0000 2021,"Day 38 of #66DaysOfData summary:
- Didn't do @hackerrank,
- Learned about Docker Stack from the @kodekloud1 Advanced Docker course,
- Watched a @3blue1brown linear algebra video,
- Learned about regularization. Wonder which more advanced regularizations are used in practice?",0,1
1359757723940900864,1306505184911208453,mt0rm0,Thu Feb 11 06:54:39 +0000 2021,D6 of #66daysofdata: Types of cross-validation and usability,0,1
1359755854673809410,1354448802,opemomodu_DS,Thu Feb 11 06:47:13 +0000 2021,"Day 33 of the #66DaysOfData

📊Studied the foundations of the ROC (Receiver Operating Characteristic) Curve - A graph showing all of the possible models and their performance. A graph of the sensitivity vs the specificity.

N.B: Sensitivity - Recall of the positive class",1,4
1359750733390745602,1059790562587492357,AvinShah_,Thu Feb 11 06:26:52 +0000 2021,"Day 38 of #66DaysOfData 2.0 with 
@KenJee_DS 
• Created a Sales Viz and publish on tableau public, Please have a look https://t.co/7vO3fTYaFB
• Day 2 of  #DATAcated. It was really great listening to Mike Wimmer, such an inspiring and visionary 12 yrs boy.",0,2
1359747574765260800,1159830350102781953,KenJee_DS,Thu Feb 11 06:14:19 +0000 2021,"Day 38 of the #66DaysOfData Round 2! 

- Read this research: https://t.co/82Y2KjBikn
- Planning to do an NCAAB hack all day Monday with @jeffmli and this was a good starter to prepare.",0,10
1359744118562279427,1310356801909522433,_shreejaya,Thu Feb 11 06:00:35 +0000 2021,"Day 37 of #66daysofdata by @KenJee_DS

Today I started reading the Python Data Science Handbook! https://t.co/f2bxg7Geuu",2,4
1359741841374142467,1308365362598215680,maszanski,Thu Feb 11 05:51:32 +0000 2021,"Day 47 of #66daysofdata 
Today I’m starting new topic in my #MachineLearning course. It’s about Stochastic Gradient Descent and “Vowpal Wabbit” library. So, my goals include watching 2-hour video, reading big article about this topic, and doing practice quiz. https://t.co/2w10dP7gEQ",0,3
1359737651151077376,1230211224337432576,aaronpetryio,Thu Feb 11 05:34:53 +0000 2021,"Day 38 of #66DaysOfData:
- Listened to @KenJee_DS's Ken's Nearest Neighbors episode with Andrew Jones

I am going to try to get some @DataCamp work in as well to keep that streak alive. First day playing league soccer in a while and I am very out of shape.",0,7
1359735623695925249,1360727881,kanay07,Thu Feb 11 05:26:50 +0000 2021,"Day 15-21 of #66daysofdata 

Finished week 2 of “Intro to Computer Science and Programming Using Python.”  

This week, I learned about loops, recursion, and the need to pay attention to detail in coding. I spent several hours working on logic to instead find a missing “return.”",1,1
1359733609150693377,1319044673080524801,meghansharris,Thu Feb 11 05:18:49 +0000 2021,Day 39 of #66daysofdata. Backing up on the EDA and doing some descriptives over. Hard to work when life is being “life.”,0,7
1359723313048793095,21089537,leggomymego,Thu Feb 11 04:37:54 +0000 2021,"Day 19: Read an article on Towards Data Science about collaboration workflow, benchmarking &amp; unit tests. Shared 3 health equity metrics for covid vaccine distribution &amp; onboarded for a nonprofit cause I’m super excited about today! 🎉#66daysofdata",0,3
1359718233729716226,1344041087384637441,maxedataille,Thu Feb 11 04:17:43 +0000 2021,Day 38 of #66daysofdata checked some codes in a project,0,2
1359714762125266950,16387917,vinit_sansare,Thu Feb 11 04:03:56 +0000 2021,Day 9-11 - Completed with Confidence Interval and started with Hypothesis Testing. #66daysofdata,0,2
1359712463193739264,209191879,bhatnagarkush,Thu Feb 11 03:54:48 +0000 2021,"Day 16 : Reading about K fold Techniques 
#66daysofdata #MachineLearning",1,0
1359711816595607554,1291489501844393984,_dominiquejames,Thu Feb 11 03:52:13 +0000 2021,"Follow @KenJee_DS on Twitter, like and subscribe on YouTube and listen to his podcast! 

He’s got great #DataScience stuff and he’s gathered a really awesome community of people with #66daysofdata https://t.co/UEPxnG0fYv",2,6
1359710938799222785,1208077315747528704,SiphuLangeni,Thu Feb 11 03:48:44 +0000 2021,"Day 41: When number of features outweighs number of observations, sample density becomes more sparse. #Python sklearn.decomposition.PCA great for dimensionality reduction! Variables less interpretable though...

#100DaysOfCode #66DaysOfData #DataScience #MachineLearning #BWIAI",19,17
1359709323690131457,1099354391423913985,SarbottamM,Thu Feb 11 03:42:19 +0000 2021,"Day 40 of #66daysofdata

Revisited the analysis done on popular tags used in Data Science on StackExchange. You can check out the link below for the analysis done in mid-2020.
https://t.co/FS6w2TvxpJ",1,0
1359707275590578177,1291114285507186690,jaimedatalatte,Thu Feb 11 03:34:11 +0000 2021,"D38. #66daysofdata 

Today i read some kernels on kaggle, came across Regex and NLP. Very interesting but understood nothing 😪

Will put this this topic on queue for the next 66 days since i will focus the rest of this round on visualization 😌",1,18
1359706927324831744,872880426515259393,jeffmli,Thu Feb 11 03:32:48 +0000 2021,"Day 34 #66daysofdata 

Did some thinking around formulating problem statements. 

In data science, properly understanding and defining the problem is more important than any algorithm or tool. 

Here are some questions you could ask 👇",1,8
1359704811684397060,1335423731645222912,lepeter93,Thu Feb 11 03:24:23 +0000 2021,"Day 35 of #66daysofdata:
- Working on DS and ML course
- Brushing up on SQL
- Practiced some leetcode",0,4
1359700933370929154,784839510303453185,tthoraldson,Thu Feb 11 03:08:59 +0000 2021,"Day 41/66 of #66daysofdata: Today I researched Streamlit, and Label Studio for work. I'm also looking into dataset versioning tools. If anyone has any recommendations, let me know!",0,3
1359700713257975808,1262838138948517888,KasimSegun,Thu Feb 11 03:08:06 +0000 2021,"Day 38 of #66daysofdata 
Had a very light day. Only watched python+ sql: part 1 video by Brian cafferky on YouTube",0,4
1359694789520801794,4769857642,louis__simpson,Thu Feb 11 02:44:34 +0000 2021,Day 32 (I skipped a day) of #66DaysOfData - training models with Hello AI World from @NIVIDA with Jetson Xavier NX. Oh and working with a customer to configure switches for a DGX pod 😀 #DataScience #MachineLearning #AI,2,2
1359689762177712129,1248200658672652288,MileticNemanja9,Thu Feb 11 02:24:35 +0000 2021,"Day #1 of #66daysofdata
 I've read great article on @TDataScience blog about transforming meaning of texts into numbers. 
Of course, it takes more than numbering words.

https://t.co/5fmwBRrRRx

#datascience #nlp #machinelearnkng #textmining",2,3
1359688056413036548,1341882826757705729,DataSurviving,Thu Feb 11 02:17:49 +0000 2021,"Day 14 #66daysofdata today I worked on the @kaggle course of data cleaning on normalization and estandarization and date parsing, also started working on a project for the company I work for doing some variable understanding and basic EDA",0,2
1359687325878521857,284384756,Jdwest22,Thu Feb 11 02:14:54 +0000 2021,Had to write up all the comments and explain my thinking for that last Java assignment. Keeping the streak alive. #66daysofdata,0,1
1359677580320911363,1332613548,imkeller_5,Thu Feb 11 01:36:11 +0000 2021,Day 38 Part 2 of the #66daysofdata! I had to sort out some mongodb issues for a uni project. I only had little project on my model. hopefully more progress tomorrow.,0,3
1359666794089226247,23293578,therealjaysueno,Thu Feb 11 00:53:19 +0000 2021,"Day 8 of #66DaysOfData - Spoke with @Chad_Oda today the founder of https://t.co/LFLLFN4c2a and one of the #AI thought leaders at #ClubHouse.

🟢 Leverage your personal brand
🟢 Social media + #DataScience 
🟢 Non-linear path to AI is valued
🟢 The power of networking",2,3
1359665629129711619,1214799165500248066,ShivSivakumaran,Thu Feb 11 00:48:42 +0000 2021,"Day 32 of #66daysofdata:
Started ""Python for Data Analysis"" time series chapter. Learning the basics of the datetime standard library. I'm very excited to look through some pilot data provided by a world-renowned academic!

#python #datascience #blessed",4,5
1359659064154816520,3432128877,Coach_Raz26,Thu Feb 11 00:22:36 +0000 2021,"Day 29: #66daysofdata 
Began formulating our @UDBlueHens team’s match day +/- 🔢 to coincide with our @VXSport GPS data! #MegaSpring #BlueHens 

This will help prioritize our training and promote optimal performance &amp; decrease risk of injury. 💪🤓📊
#SportsScience #LoadManagement",0,8
1359658648562135040,1023818495471964160,NMashinchi,Thu Feb 11 00:20:57 +0000 2021,"Day 38: I spent listening to the latest podcast on @TDataScience, which was about ethical AI and its meaning, during my lunch break. I really enjoyed listening to @datasew, who works with policymakers on ethically applying AI. Great episode! #66daysofdata  #DataScience #ethics",3,3
1359655943781249026,1353547458350034945,Harshit93340989,Thu Feb 11 00:10:12 +0000 2021,Day 15 of #66DaysOfData: More image processing in tensorflow!,0,6
1359645862163410945,1041554401997942784,MrsCSAmador,Wed Feb 10 23:30:09 +0000 2021,"Day 38 of #66DaysofData with @KenJee_DS
 Trying to understand Python..

What is this:
 if len([obj['Key'] for obj in files['Contents'] if obj['Key'].endswith('csv') if 'Generated_Transcript' in obj['Key']])==0:

files is returned from (aws s3) list_objects_v2",0,8
1359644738513604609,1283489158258819072,hhotkey,Wed Feb 10 23:25:41 +0000 2021,"Setting up a #Python3 environment and installing the required #PythonLibraries

Day 5 of #66daysofdata #100DaysOfCode 

Original posts on Instagram 
@ leaders.scientific.thinking https://t.co/jL4zNzRnTz",8,6
1359644525455675392,63557338,egm_photo,Wed Feb 10 23:24:50 +0000 2021,"Day 38 of #66DaysofData with @KenJee_DS 

Hair pulling wading through log files trying to get the cause of what I suspect to be race conditions.

To preserve the little hair I have, switched to Data Engineering with Python. Installed Nifi. 

Details at https://t.co/cDZqEWiiU3 https://t.co/Iosj3spEyh",0,4
1359638472047394819,345564461,tolz_kay,Wed Feb 10 23:00:47 +0000 2021,"Day 38 of #66DaysOfData (Day 13) by @KenJee_DS 

Today I learnt how to use the following queries on SQL using @moshhamedani “MYSQL Tutorial for beginners”

- Practice practice practice on JOINS. 

Kindly share practice materials anyone?Thank you",0,4
1359637889081102336,345564461,tolz_kay,Wed Feb 10 22:58:28 +0000 2021,"Day 37 of #66DaysOfData (Day 12) by @KenJee_DS 

I attended the DATAcated conference on LinkedIn. 

Key take-outs:

- it is always important to know the business value of data for stakeholders to buy in
- Data is not the new oil 
- Data can be transformed into products",1,5
1359636277923098625,1300017281666363394,mrvsokolovsky,Wed Feb 10 22:52:04 +0000 2021,Day 38 of #66DaysOfData v2.0 by @KenJee_DS. Today I wrote a report for my mentor about what I did yesterday with the optimizers. I need to add a 'recovered' category data to the model tomorrow and this simplified model will be done. Then it will the time to move to complex models,0,4
1359631307626729474,1260768588572524550,dgbruce1,Wed Feb 10 22:32:19 +0000 2021,"#day31 of #66daysofdata 
Excited about ""Skilled Clinic: Data Structures &amp; Algorithms"" https://t.co/GJZeme8zcA @Eventbrite",0,2
1359631139019882499,2527930848,joao96santos,Wed Feb 10 22:31:38 +0000 2021,"36 / #66DaysOfData
@Sentdex Neural Networks from Scratch Playlist:

• [Section 6] Softmax Activation
https://t.co/pFlHODpP4D",0,2
1359630993783676943,196739994,_AnglinaB,Wed Feb 10 22:31:04 +0000 2021,"Day 5 of #60DaysOfPython &amp; #66DaysOfData

I now have A LOT of reading and experimenting to do with my model, thanks to Jesper taking a deeper dive in my notebook.

Ane and I encountered a challenge at the end of our session today and it was super cool to see how she overcame it.",0,3
1359628893532094473,862344799747264514,m_szecowka,Wed Feb 10 22:22:43 +0000 2021,Day 39-40 Finishing with diamonds prices and moving to a new data set. Managed to brake my git repository and unable to merge branches. Git is so confusing for me. 😖 #66DaysOfData with @KenJee_DS,0,3
1359623173562642434,319888531,ZubbyD,Wed Feb 10 21:59:59 +0000 2021,"Day 38 of #66DaysOfData with @KenJee_DS:
Today, I read an article on ""How to Identify a Clever Data Scientist"" (https://t.co/FXIzjlZJRn).  It was a great read. I learnt that Data Scientists need soft skills in addition to technical skills to really stand out. 
1/2",0,2
1359611669903720456,1324652185964204033,meyke9976,Wed Feb 10 21:14:17 +0000 2021,"Day 38 of #66daysofdata by @KenJee_DS 
I watched the recording of yesterday's DATAcated conference (most of it), did some more @hackerrank challenges, and have been trying to figure out what kind of project I want to take on next...",0,11
1359609532125741062,1295354412794249219,thebrowndeity,Wed Feb 10 21:05:47 +0000 2021,"Day 16 of #66daysofdata 
-Learnt some basics of Numpy
- I found it quite interesting, I'm really seeing Math/Numbers as more of a fun journey than a fear especially that I'm learning through interactive means",1,3
1359605289432059905,1302704071837704197,KOrfanakis,Wed Feb 10 20:48:55 +0000 2021,"Day 23 of #66daysofdata R2
- Continued reading Ch. 11. Today’s section was about Batch Normalization.
- Continued the EDA on the COVID dataset(s). I improved some of my plots and also added some maps with GeoPandas.",0,8
1359603767679852545,288875016,statsmamba,Wed Feb 10 20:42:53 +0000 2021,"#66daysofdata Day 42/66
Started to recall all my notes form statistics courses of video since University. Lots of work to do! 
Started to make visualization for every concept I know. I'll publish them soon",0,1
1359597987618451458,267466466,tadiwami,Wed Feb 10 20:19:55 +0000 2021,Day 24 of #66daysofdata : watched a video on Hadoop and Spark. My takeaway was Hadoop for archival processing and Spark for real-time processing. Not about which one is better; both are supplementary.,0,3
1359597312025198595,939519071380525058,asma_massad,Wed Feb 10 20:17:13 +0000 2021,"Day 5 of #66daysofdata
- Today I read chapter 1 from  ""Build A Career in Data Science"", by Emily Robinson and Jacqueline Nolis.
#datascience  #Python #MachineLearning  #codinglife",3,3
1359594530983399427,1331398329977032707,aloknag_10,Wed Feb 10 20:06:10 +0000 2021,"Day 36 of #66DaysOfData:
continued with learning VBA for excel.

☑️Editing and debugging macro codes
☑️ objects in spreadsheets and their properties and methods

☑️also revised python datetime module for some analysis work.",0,5
1359594341736583169,324583975,georgekanellos,Wed Feb 10 20:05:25 +0000 2021,"Day 31 of #66daysofdata by @KenJee_DS

Picked up a new project! I will try to create some nice visuals and hopefully some NN functionalities for chess games. Still at the design phase though :) https://t.co/a7lRWZqIAv",0,4
1359589840967196675,1267805283511750660,Binal_BP,Wed Feb 10 19:47:32 +0000 2021,"Day 36 &amp; 37: #66daysofdata 

Reviewed and made detailed notes on Multiple Linear Regression and classification models.",0,5
1359584998303563776,1333302458362171392,ArunAakriti,Wed Feb 10 19:28:18 +0000 2021,"#Day20 of #66daysofdata 
-Python practice(Data cleaning)
-Revisited Statistic Topics and practiced on Jupiter notebook.",0,4
1359580636697272324,1104985267,GeBakaev,Wed Feb 10 19:10:58 +0000 2021,#66daysofdata Day 34: Started working on gathering a dataset for one of my clients.,0,1
1359575073909276675,967674092273983489,joleenbothma,Wed Feb 10 18:48:51 +0000 2021,"Day 36 of #66DaysofData 

Started the Customer Analytics in Python course on @365datascience 

Learning the theory so far behind
✨ Segmentation
✨ Targeting
✨ Positioning",1,6
1359570340033277952,896716355411611648,martinnyakimov,Wed Feb 10 18:30:03 +0000 2021,"[Day 41 of #66DaysOfData]
Studied statistics at school and in @365datascience",0,4
1359567663429607426,1262624101983633408,erkushagra_,Wed Feb 10 18:19:25 +0000 2021,"d-37 &amp; d-38 of #66daysofdata R-2 not so productive completed class assignments on how to handle missing values link below was helpful for me and at the end of the day lets started with #DATAcated conference...
https://t.co/m3Y4ov97os",1,2
1359565843336556548,1137782574036635649,thedataprof,Wed Feb 10 18:12:11 +0000 2021,"Hi friends, after a few months in the making, this #YouTube video is finally premiering in about 21 hours from now.
The Art of Learning Data Science
https://t.co/NIj2WBVEgn
#datascience #66daysofdata #datascientist #dataanalyst #bigdata #ai #dataprofessor",14,36
1359557012846039041,1322620958327255040,Datavisz,Wed Feb 10 17:37:05 +0000 2021,"Day 7 of #66daysofdata: Read about  hyperplane, support vectors and maximal margin classifier.",0,1
1359550849572237312,806854993256947713,Saurabh___Joshi,Wed Feb 10 17:12:36 +0000 2021,"Day 40, 41 V_2 of #66DaysOfData with @KenJee_DS

1. Started with the Last Course ""SQL for Data Science Capstone Project"" by @ucdavis
2. Practiced SQL with airbnb_dataset, will use SQL queries with @tableau for Dashboard.
3. Finalizing my college project topic for Data mining sub.",0,6
1359548001660805124,1329313525974532097,AyubRasool14,Wed Feb 10 17:01:17 +0000 2021,Day 39/66 &amp; 40/66: finished up a course on AI begins with me. Submitted the assignment as well. #66daysofdata,0,1
1359544781945196547,2562318241,NeemaMV,Wed Feb 10 16:48:29 +0000 2021,"Day 15 of #66Daysofdata #DataScience 
Attending day 2 of DATAcated Conference",1,6
1359529310659354625,931771081,achmadr_rb,Wed Feb 10 15:47:01 +0000 2021,"[Day 5 of #66DaysOfData with @KenJee_DS]

continued my notes. that’s it",0,2
1359528924393443337,2149586883,vperez2000,Wed Feb 10 15:45:29 +0000 2021,"#66daysofdata #Round2 #Day36
#36: https://t.co/P8RJ4uvhvM

Is DS right for you? @KenJee_DS 
You:
1 Are willing to invest time to learn?
2 seek and find solutions?
3 have ability for math?
4 are interested in programming &amp; CS?
5 are a storyteller?
.
Seems hard, but you can!! 🤓✅",0,4
1359527800982540292,1344904404240015360,hereigoagainbyk,Wed Feb 10 15:41:01 +0000 2021,"Day 38 #66daysofdata 
Overviewing: comparing 2 proportions between 2 samples on Python",0,0
1359522714420088840,731856877139558400,01Abhi10,Wed Feb 10 15:20:48 +0000 2021,"#66daysofdata with @KenJee_DS 

Day 37: 
- Solved some python problems based on classes, instances, methods, and more.
- Read an article on different approaches for solving programming problems.",0,5
1359520132993699844,1188798821024722945,Muh_Raihan_P,Wed Feb 10 15:10:33 +0000 2021,"Day 30 of #66daysofdata v2:
- Continued to learn SQL from Datacamp, focusing on set theory clauses
- Learned to make inferences and interpret a regression model",0,1
1359511806843183104,1358452630876528644,anulekha_,Wed Feb 10 14:37:27 +0000 2021,"Starting day 1 of #66daysofdata

Worked on the Data Manipulation with Pandas section of my Python course",1,3
1359511477296762880,1284445574511636480,Tommy_McLennan,Wed Feb 10 14:36:09 +0000 2021,Days 34 &amp; 35 #66daysofdata struggling for time to code - but writing an assignment on the ethics of contact tracing apps.,0,13
1359509193250664448,1344904404240015360,hereigoagainbyk,Wed Feb 10 14:27:04 +0000 2021,"Day 37 #66daysofdata 
Continue doing project in Python: Telco lapsed dataset - 
classification and clustering -&gt; Data Preparation: Back to Data Cleaning",0,2
1359503280712261633,2936164585,PPatil699,Wed Feb 10 14:03:35 +0000 2021,#day38 of #66daysofdata with @KenJee_DS came across interesting research paper which proposed mirnet architecture will be going through for next couple of days,0,7
1359490431466299392,951871594376376320,JackRaifer,Wed Feb 10 13:12:31 +0000 2021,"#66DaysOfData with @KenJee_DS R2, day 
 34. Spent most of my time talking to amazing people on the #DATApreneurs server. Also, joting down some ideas for a talk in an upcoming #DataScience conference (will let you know soon).

Join #DATApreneurs: https://t.co/mWRVNb7Rjr",0,13
1359481206056882178,1319044673080524801,meghansharris,Wed Feb 10 12:35:52 +0000 2021,Day 38 of #66daysofdata. Have some meetings today and an important dr. appointment so doing what I can while being anxious. Collaborating on my EDA today and attending an internal research data management workshop. Might try to make more progress on my flexdashboard blog post.,0,5
1359458357325815808,1345374681008926723,DataLiteracy66,Wed Feb 10 11:05:04 +0000 2021,"If you present a pie chart to a data person, they will likely clench their teeth or roll their eyes (or both!). We take a look at why on Day 38 of #66DaysOfData. What do you think? Should the pie be #cancelled? #100DaysOfCode #DataScience

https://t.co/VqCbp233YE https://t.co/SmDVMNY0MM",7,4
1359449467473174528,1300541186864590848,trainandtest,Wed Feb 10 10:29:45 +0000 2021,"How much data is enough data? 

#66daysofdata #100DaysOfMLCode #100DaysOfCode #DataScience #Data #DataAnalytics #MachineLearning #ArtificialIntelligence #AI #ML https://t.co/RRETBufot3",10,7
