tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1362257071144493061,209191879,bhatnagarkush,Thu Feb 18 04:26:09 +0000 2021,"Day 23 : Learned about @awscloud  Athena and QuickSight services and different use cases where these two can be integrated in Data pipeline
#66daysofdata #AWS #MachineLearning",2,2
1362254730592985092,1291114285507186690,jaimedatalatte,Thu Feb 18 04:16:51 +0000 2021,"D45. #66DaysofData 

- Randomly applying what i learned with plotly. Just getting familiar with it starting with the classics (histograms and boxplots) https://t.co/4uUfTO6A9x",1,15
1362251328165150721,21089537,leggomymego,Thu Feb 18 04:03:20 +0000 2021,Day 25: Demo'd a dynamic chart live on the web for a client today. Zero backend server setup required! #66daysofdata,0,4
1362250562822148097,1099354391423913985,SarbottamM,Thu Feb 18 04:00:18 +0000 2021,"Day 47 of #66DaysOfData 
Built the Naive Bayes classifier from scratch out of curiosity. Knowing how models work under the hood is important for model interpretability.
Happy Learning!!!",0,5
1362237808967110661,3432128877,Coach_Raz26,Thu Feb 18 03:09:37 +0000 2021,"Day 36: #66daysofdata 
Worked on our in-season @VXSport GPS daily report for @DelawareWLax &amp; @DelawareFH! Visual to be released soon! 💪🤓📊 #dataviz #SportsAnalytics #SportsScience",0,3
1362228437834948616,1032436236533882880,asteroidcodes,Thu Feb 18 02:32:23 +0000 2021,Day 1 ✨ Today I started the #66daysofdata by refreshing the basics of Machine Learning. I'm excited. This time I'm gonna make it!,0,4
1362228350895468548,1344041087384637441,maxedataille,Thu Feb 18 02:32:02 +0000 2021,"Day 44 &amp; 45 of #66daysofdata checked some videos on the titanic project, fitted my model with logistic regression.",0,3
1362225528636375041,18383562,pathria,Thu Feb 18 02:20:49 +0000 2021,#66daysofdata titanic data science solutions - much easier to start with and understand https://t.co/ms2sfuDU2T,0,1
1362224619718082560,2149586883,vperez2000,Thu Feb 18 02:17:12 +0000 2021,"#66daysofdata #Round2 #Day41
#41: https://t.co/srIaUsYkhz

How to stay motivated  by @KenJee_DS

1. Small tasks (1 🦶🏻 in front of the other)
2. Measurable goals (that you can control)
3. Keep track of your process
4. Schedule your day
5. Design your workplace(🧐 I like this one)",0,4
1362216489495879680,1090353930,Luisfreii,Thu Feb 18 01:44:54 +0000 2021,"Day 2 #66daysofdata.
Learned a little about interaction between variables in a linear regression model. Also learned about partial F-test.",0,6
1362207938077724674,1341882826757705729,DataSurviving,Thu Feb 18 01:10:55 +0000 2021,Day 19 of #66daysofdata today I worked on data cleaning of a data set for a company project.,0,4
1362195402074693636,1346312420780752896,Comet_Miller,Thu Feb 18 00:21:06 +0000 2021,"Day 34 of #66DaysOfData 

Statistics:
Got to page 102 in ISL

Programming:
Began watching TidyX #13

Personal Project:
Continued working with Paul Mitchell data",0,3
1362194346343206912,981243701610602497,_CynicalCyanide,Thu Feb 18 00:16:55 +0000 2021,"Day 28
Today my baby cousin asked my why I liked staring at the computer screen and crying. 

Linear Algebra
Crying in Python

#100DaysOfCode
#100daysofcodechallenge 
#66daysofdata",4,7
1362188479778619393,1267805283511750660,Binal_BP,Wed Feb 17 23:53:36 +0000 2021,"Day 44: #66daysofdata 

For my project I’m working with Twitter data. I’m starting off with data related to this challenge😅 Today I spent most of my time cleaning the tweets.",0,5
1362178954799423488,1041554401997942784,MrsCSAmador,Wed Feb 17 23:15:45 +0000 2021,"Day 44 of #66daysofdata with @KenJee_DS 
Finished Kaggle's SQL course.
 
Noticed that debugging the sql in a BigQuery environment is difficult. Best to debug the sql on a tiny test set in a different sql environment. 

Also wondered who else codes to decompress. https://t.co/dJ3ZR7hGFO",0,8
1362175306220539907,1316454234447990784,data_motivated,Wed Feb 17 23:01:15 +0000 2021,Wow. I finally was able to deploy. I have learned so much during this project. I will be creating a series of blog posts detailing my process and what tools I used. It is officially day 42 of the #66daysofdata challenge! #DataScience #MachineLearning,2,9
1362166959304036354,1348370660389777409,GnzVicente,Wed Feb 17 22:28:05 +0000 2021,"Day 39 of #66DaysOfData:

Today I learned about dot product, vector multiplication and linear dependence. Linear algebra theory has been a bit heavy but I'm still understanding what I need to.

Went through R documentation to refresh useful stats functions, already miss Python.",0,3
1362165848136376325,1096479301074063361,Petec0x0,Wed Feb 17 22:23:40 +0000 2021,"Day 48 of #66daysofdata. 
Applied the knowledge from these articles to the Housing dataset.
How to use the ""Boruta"" python library for feature selection.
#Python #DataScience #MachineLearning https://t.co/Z0oYFpXHw4",3,3
1362163469731196928,1354448802,opemomodu_DS,Wed Feb 17 22:14:13 +0000 2021,"Day 39 of the #66daysofdata with @KenJee_DS 

- Completed the Logistic Regression project on @SoloLearn 
- Attended a Q&amp;A session on data analytics hosted by @utiva_io, a golden interactive session 🔥
- Learnt how to use the KFold cross-validation to create a good training and",0,3
1362163127232692230,1300017281666363394,mrvsokolovsky,Wed Feb 17 22:12:51 +0000 2021,Days 44-45 of #66DaysOfData v2.0 by @KenJee_DS. I spent yesterday getting my covid model to work properly and today I finally got this thing to work. Rest of the time today (maybe 2 hours) I spent starting with the Titanic competition on Kaggle.,0,7
1362154925795532807,1295354412794249219,thebrowndeity,Wed Feb 17 21:40:16 +0000 2021,"Day 21 of @KenJee_DS #66daysofdata:
-Learnt about Conditional Selection on Pandas
- Reseting Index
- Argued with someone who said Data Science is boring 😂😂😂💔",1,3
1362153135792390145,288875016,romainBechet,Wed Feb 17 21:33:09 +0000 2021,"#66daysofdata Day 49/66
- Continued the project, I now have the number of days without games for each injury. 
- Tomorrow: at least number of missing games!
- Lot's of missing values in the dataset, I implemented double-check with another database I have on my computer",0,1
1362151474923511812,319888531,ZubbyD,Wed Feb 17 21:26:33 +0000 2021,"Day 45 of #66DaysOfData with @KenJee_DS:

Today, I started a project on studying the taxi-out time of airlines and how fuel consumption can be reduced. I focused on scraping the data today. There is so much to learn through doing projects. 
1/2",0,8
1362145739535773698,1324652185964204033,meyke9976,Wed Feb 17 21:03:46 +0000 2021,"Day 45 of #66daysofdata by @KenJee_DS 
I finally got around to the modeling bit again. Improved the RMSLE from 0.17... to 0.12... Not brilliant, but for this point in my journey, I think it is ok. I might come back to it later, who knows! For now, I can say it thought me lots!",0,8
1362145294964699141,324583975,georgekanellos,Wed Feb 17 21:02:00 +0000 2021,"Day 38 of #66daysofdata by @KenJee_DS

Studied further multi-label image classification which included defining multi-label accuracy and loss functions.",0,2
1362143496665260040,14093270,nbinowski,Wed Feb 17 20:54:51 +0000 2021,"Day 41 of #66daysofdata by @KenJee_DS 
more reasons to love #python df = df.dropna() 
Geocoding and mapping with folium and OpenMapQuest Discovered only the Eastern half of US is tweeting #tennis on a day that Serena meets Naomi again.  Why?  is the relevant #datascience question https://t.co/24d1TuVe4e",3,5
1362138881076854785,1321234112,VXSport,Wed Feb 17 20:36:31 +0000 2021,"VX Sport has enjoyed following @Coach_Raz26 #66DaysofData project! Christina has been utilising VX GPS Data to highlight the technology that student-athletes use to improve performance and remain resilient. 

Keep up the great work! https://t.co/krgFszEdhs",1,2
1362133303646633984,1262838138948517888,KasimSegun,Wed Feb 17 20:14:21 +0000 2021,"Day 45 of #66daysofdata 
- Completed “Streamlined data ingestion with pandas by amanu Mahfouz” @DataCamp 
- learnt about json file type and how to extract them using API’s
- Learnt about getting data from databases and loading them into pandas DataFrames",0,3
1362132360125382660,1302704071837704197,KOrfanakis,Wed Feb 17 20:10:36 +0000 2021,"Day 28 of #66daysofdata R2
- I revised the main concepts of Ch. 11. I also started exercise 8, which is a classification task on the CIFAR10 dataset.
- I almost completed my project on COVID in Greece. I need to make a few tweaks/corrections before uploading.",0,9
1362132219737894917,939519071380525058,asma_massad,Wed Feb 17 20:10:03 +0000 2021,"Day 12 of #66daysofdata
- Viewed an advanced EDA tutorial.
- Worked a little bit on the classification project.

#datascience  #Python #machinelearning  #coding #programming #AI",7,3
1362126951834615813,1360727881,kanay07,Wed Feb 17 19:49:07 +0000 2021,"Day 27 of #66daysofdata 

Continued watching the CS50 lecture.",0,3
1362125102599598092,967674092273983489,joleenbothma,Wed Feb 17 19:41:46 +0000 2021,"Day 41 of #66DaysofData 

Reading competing on analytics by Davenport &amp; Harris. 

This book is gold for understanding how companies move through the different stages of using analytics - from basic as hoc reports to machine learning",0,3
1362123763605716992,63557338,egm_photo,Wed Feb 17 19:36:26 +0000 2021,"Day 45 of #66DaysOfData with @KenJee_DS 

Another hectic day. Did not get into the Data Engineering book. But I listened to the interview of @streamlit's @myelbows on KNN (https://t.co/OHKdYSunPf).",0,3
1362117234211106817,896716355411611648,martinnyakimov,Wed Feb 17 19:10:30 +0000 2021,"[Day 48 of #66DaysOfData]
Studied statistics at school
Finished fundamentals of R - @365datascience",0,4
1362116784019681283,1332613548,imkeller_5,Wed Feb 17 19:08:42 +0000 2021,"Day 45 Part 2 of the #66daysofdata! Thanks to the explanation of @nickwan on his stream I was able to use cross-validation in my model. Unfortunately something is off about the final values (a Takeaway has somehow a negative value), so I have to take a look at the logic tomorrow.",0,2
1362113115874205698,767218177,arif_zeeshan7,Wed Feb 17 18:54:08 +0000 2021,"#66DaysOfData with @KenJee_DS
Day #2- started with Numpy package. Came to know alot why Numpy is faster than normal python.",2,9
1362101049465524227,705259722761306113,ankitahlawatTP,Wed Feb 17 18:06:11 +0000 2021,"Q: Why do Websockets make the best therapists?

A: They are always listening.

#100DaysOfCode #66daysofdata #javascript #github",4,4
1362093867647053828,3108644521,akanshabhatt71,Wed Feb 17 17:37:39 +0000 2021,"#66daysofdata Day 26:
Studied about GROUP BY( for running basic segmentation), ORDER BY (for sorting values in SQL table), DISTINCT ,( to remove duplicates), rename a column, Joins ( inner join, full join, left join and right join) and a little about Chatbot.
@KenJee_DS",0,4
1362090639706365953,806854993256947713,Saurabh___Joshi,Wed Feb 17 17:24:49 +0000 2021,"Day 48 V_2 of #66DaysOfData with @KenJee_DS

1. Did some SQL query database for week2 course project.
2. Completed all video of Week2 Course.
3.  Finalized my Data Mining college Project, started working on python scripts.
4. Today was a very busy day😥
5. Practiced some SQLquery",0,6
1362089698953474048,784839510303453185,tthoraldson,Wed Feb 17 17:21:05 +0000 2021,"Day 48/66 of #66daysofdata: Completed ""Our Privacy Opportunity"", course 1 in the Private AI-series from @openminedorg. I learned so much in 7 hours, and I can't wait for the next courses to be released.",0,6
1362086465237250050,1331398329977032707,aloknag_10,Wed Feb 17 17:08:14 +0000 2021,"Day 41 of #66DaysOfData:
Continued with Tableau tutorials. 
Learnings : 
- overview of sheets, dashboards and stories
- learned about different data connectors
- connecting to access databases
- visualizations based on measures and dimension selection",0,5
1362079038328745990,1281890679052857346,ShrutiJ87241031,Wed Feb 17 16:38:43 +0000 2021,"Day 9: 2nd round #66daysofdata 
- watched recoding of DATAcated Confrence 
- watched some video on logistics project.
- attending Data Science Salon today as well 💯
@KenJee_DS",0,11
1362068595522605060,951871594376376320,JackRaifer,Wed Feb 17 15:57:13 +0000 2021,"#66DaysOfData with @KenJee_DS R2 Day #41.
Working on the next Road to Data Science article.
Spent some time reading for some of the #DATApreneurs projects.
Wondering about the future of Data Science. https://t.co/kJoWqpP2En",2,19
1362066026771345410,872880426515259393,jeffmli,Wed Feb 17 15:47:01 +0000 2021,"Forgot to post on Sunday and yesterday #66daysofdata 

Day 38 - Worked with @KenJee_DS on building out a simulation model for NCAAB bracket! 

Day 39 - Yesterday, spent time reading through a fivethirtyeight blog post on their methodology.",0,6
1362056496012427265,3023431117,tibi01993,Wed Feb 17 15:09:09 +0000 2021,"Day 20: Naive Bayers with Python
Day 21: Decision Tree Classification
#66daysofdata",0,3
1362055152417447937,1344904404240015360,hereigoagainbyk,Wed Feb 17 15:03:48 +0000 2021,"Day 42 #66daysofdata 
Continue doing project in Python: Telco lapsed dataset - 
classification and clustering -&gt; Data Preparation for Clustering",0,1
1362049677361782784,731856877139558400,01Abhi10,Wed Feb 17 14:42:03 +0000 2021,"#66daysofdata with @KenJee_DS 

Day 44: Learning Numpy.",0,7
1362047806794465280,2936164585,PPatil699,Wed Feb 17 14:34:37 +0000 2021,"#day45 of #66daysofdata with @KenJee_DS went through Bert architecture, was pretty easy to understand as transformers is the base",0,5
1362042276948676616,1361227694889967616,dataQueen_pend,Wed Feb 17 14:12:39 +0000 2021,"I am continuing my learning of python with https://t.co/5D3zLauEIN. 

I've finished Basic string operations. The next step - conditions. 

I need to say. I'm a bit confused &lt;-- That's a sign that my brain needs to proccess this data.

#66daysofdata",0,0
1362027680993050626,1361227694889967616,dataQueen_pend,Wed Feb 17 13:14:39 +0000 2021,"That was quick! I finished free introduction to python course from @DataCamp. And I want to know more. 

#66daysofdata
This one only grow my apetite! https://t.co/kQQIMNRbyl",0,1
1362017390289186820,1361574104483172357,RahilBelim7,Wed Feb 17 12:33:45 +0000 2021,Day 1 : #66daysofdata today i have learned about how to get into data science without a degree and than start to find some project ideas. https://t.co/MNEj5U9fKV,0,3
1362017219719426049,1923780086,BynsJn,Wed Feb 17 12:33:04 +0000 2021,"Day 1 of #66daysofdata with @KenJee_DS  !
#SpamDetector
I was saving some webs to read for a future Chatbot project and I get across with this ' sms : spam &amp; ham ' data set, so I decided to work in a simple SMS spam detector with the data I collected!  And it works great! https://t.co/smbDx6tX5b",0,6
1362010866556821506,1365464532,HaddadArmen,Wed Feb 17 12:07:50 +0000 2021,"Day 2: Was able to squeeze in a live Webinar held by @MindsDB about Machine Learning Democratization in a pretty busy school day. 
#66daysofdata #MachineLearning #DataScience #BigData",9,8
1362007595372994560,1319044673080524801,meghansharris,Wed Feb 17 11:54:50 +0000 2021,"Day 45 of #66daysofdata. Worked last night to update the dashboard. Not sure if it’ll be featured as a demo in a press release tomorrow or not. Either way it’s done for now. A lot of dr. Appointments, meetings, and running around today. Maybe I’ll have time to go back to my EDA🥱",0,4
1361995069243486208,1345374681008926723,DataLiteracy66,Wed Feb 17 11:05:03 +0000 2021,"Day 45 of #66DaysOfData looks at three ways to validate if your #data follows the famous normal distribution, which many refer to as the bell curve.

#100DaysOfCode #DataScience #DataLiteracy

https://t.co/ILBq6mCftY https://t.co/QzMvv3mOJY",12,11
1361993645390323720,1329313525974532097,AyubRasool14,Wed Feb 17 10:59:24 +0000 2021,Day 45/66 and 46/66: My side project is on hold since I am having a packed schedule. I continued on my udemy course. #66daysofdata,0,3
1361968325199241222,1342877464792498182,HerlimRenaldy,Wed Feb 17 09:18:47 +0000 2021,"Day 48 - I’m very proud of what I made today, this dashboard lets the user go in depth with how their employee is performing! Let me know what you guys think I can improve on. #66daysofdata https://t.co/TttB6DjJbq",0,3
1361967756929732612,1342877464792498182,HerlimRenaldy,Wed Feb 17 09:16:32 +0000 2021,"Day 47- I did a little work on implementing Google Tag Manager for my internship’s website.

Other than that, a day full of PowerBI visualizations! Still getting the hang of things, having a hard time deciding how to order things around to make it look neat #66daysofdata https://t.co/jSwyMDKzT6",0,3
1361957678541496321,1453368613,VivanVatsa,Wed Feb 17 08:36:29 +0000 2021,"algorithmic tension bw data engineer and data scientist 
who wins? #datascience #dataengineer #66daysofdata #AI #MachineLearning",2,5
1361955323649478657,1354399804151967744,farzana_rh,Wed Feb 17 08:27:07 +0000 2021,"#66DaysofData @KenJee_DS 
Day 10-11: 
· Dibble on R programming and the features of RStudio. 
· Working on a ""statement of purpose"" for a bioinformatics graduate program.",0,3
1361946613795545090,1159830350102781953,KenJee_DS,Wed Feb 17 07:52:31 +0000 2021,"Day 44 of the #66DaysOfData Round 2! 

Spent most of the day on video editing and admin. Still got in about 15 minutes of work testing / tuning the model we built yesterday. 

Remember, it is a marathon not a sprint!",0,23
1361943983887417348,397272525,shatandv,Wed Feb 17 07:42:04 +0000 2021,"Plan for Day 45 of #66DaysOfData!
- Do 1 @hackerrank Python and SQL problem,
- Watch a @3blue1brown linear algebra video,
- Complete the 2nd unit of @DataCamp Time Series Manipulation,
- Still want to implement the LR model from scratch.",0,4
1361943681973030913,397272525,shatandv,Wed Feb 17 07:40:52 +0000 2021,"Day 44 of #66DaysOfData summary:
- Didn't do @hackerrank,
- Learned about Cramer's Rule from @3blue1brown linear algebra video,
- Completed the 1st unit of @DataCamp Time Series Manipulation course,
- Didn't have time for LR implementation.",0,3
1361937997583810561,1308365362598215680,maszanski,Wed Feb 17 07:18:16 +0000 2021,"Day 53 of #66daysofdata 
Today I want to inquire a couple of techniques better: deal with categorical data &amp; feature selection (for improving my result on #Kaggle). Moreover, my plans include writing a crash-scheme for actions in every competition, such as EDA,  pipelines, etc. https://t.co/YRrEQWkNTl",0,2
1361929890732204034,1310356801909522433,_shreejaya,Wed Feb 17 06:46:04 +0000 2021,"Day 40 of #66daysofdata by @KenJee_DS 

Today I worked on revising fundamental statistics concepts!",0,5
1361929764781518848,1230211224337432576,aaronpetryio,Wed Feb 17 06:45:34 +0000 2021,"Day 44 of #66DaysOfData:
- Completed 'A Visual History of Nobel Prize Winners' on @DataCamp 

Getting a little distracted with some additional hobbies, but making sure I make time for data.",0,7
1361920768750194692,1258031380136509441,thatshutterboi,Wed Feb 17 06:09:49 +0000 2021,"Try OneStep now!
https://t.co/OcrPNxI36H

#PawriHoRahiHai #AI #MachineLearning #Deeplearning #memesdaily #TensorFlow #DataScience #66daysofdata #Trending #trendthis #OneStep #edtech #educational https://t.co/q87Jdz24xi",10,11
1361918206491828227,1059790562587492357,AvinShah_,Wed Feb 17 05:59:38 +0000 2021,"Day 44 of #66DaysOfData 2.0 with 
@KenJee_DS

 Read Articles on A/B testing
    --Data science you need to know! A/B testing https://t.co/Sq4MG5c1JH
    --A/B Testing for Data Science using Python – A Must-Read Guide for Data Scientists https://t.co/r8vUe6VZPs",2,5
1361911844412133378,2395797715,jjmachan,Wed Feb 17 05:34:21 +0000 2021,"Day 26 - #66daysofdata 
Had to take a break for some time to focus on what to focus (still did not figure that out 🙂). 
But like Denis Waitley says 
“Don’t dwell on what went wrong. Instead, focus on what to do next. Spend your energy moving forward together towards an answer.”",0,6
1361910460040249344,1306505184911208453,mt0rm0,Wed Feb 17 05:28:51 +0000 2021,D12 of #66daysofdata: Reviewing Polynomial regression and step functions,0,4
1361907630449516545,957812876097605634,ZachFeldman3,Wed Feb 17 05:17:36 +0000 2021,#66daysofdata Days 41-44(?): Working on a private project with some really good progress. Good practice with nested data and functional programming (and help from @chuurveg),0,7
1361906648990670849,1267805283511750660,Binal_BP,Wed Feb 17 05:13:42 +0000 2021,"Day 43: #66daysofdata 

Today was a short session. Worked with regex in NLP.",0,7
1361901880780066822,209191879,bhatnagarkush,Wed Feb 17 04:54:45 +0000 2021,"Day 22 : Learned about different Python libraries for Exploratory Data Analysis
#66daysofdata #MachineLearning",0,3
1361899087302455297,1208077315747528704,SiphuLangeni,Wed Feb 17 04:43:39 +0000 2021,"Day 47: Swinging around in the trees again! Don’t you love tree based #MachineLearning algos? Tendency is to overfit so keep the trees shallow. Tune splits at leaf nodes. Adjust amount of data sampled.

#100DaysOfCode #66DaysOfData #DataScience #RandomForest #DecisionTree #BWIAI",11,10
1361891247590416388,4769857642,louis__simpson,Wed Feb 17 04:12:30 +0000 2021,Day 37 of #66DaysOfData - 45 minutes on @acloudguru Intro to Azure #MachineLearning #AI #DataScience,1,4
1361882990842839043,1258031380136509441,thatshutterboi,Wed Feb 17 03:39:42 +0000 2021,"Fan Of Opensource and Looking to Learn ML? Check out OneStep. An Open-source platform that's one stop solution to all your ML needs.
Check it out here - https://t.co/OcrPNxI36H

#DataScience #AI #OpenSource #education #DigitalTransformation #MachineLearning #edtech #66daysofdata",3,12
1361881231227576320,3432128877,Coach_Raz26,Wed Feb 17 03:32:42 +0000 2021,"Day 35: #66daysofdata 
Creating visuals must appeal to a specific audience!

Had a great meeting to review specific stats and analytical analysis for @DelawareFB w/ @ChrisStewart302 @CoachTomEvans 

Collecting data is great, but if it isn’t implementable it’s a waste! #Analytics",0,5
1361878270363410432,1023818495471964160,NMashinchi,Wed Feb 17 03:20:56 +0000 2021,"Update on the #66daysofdata challenge.
Day 44 Tuesday - February 16th: It's my birthday today, and before I call it a day, I had to complete an easy SQL question to get the 4th star on @hackerrank.  I need another 195 to get the gold badge. 😉 
#DataScience #SQL  #hackerrank https://t.co/AVqUaHkohT",4,2
1361876953901457409,784839510303453185,tthoraldson,Wed Feb 17 03:15:42 +0000 2021,Day 47/66 of #66daysofdata: Worked on the final project for Course 1 in the Private AI series from @openminedorg.,0,3
1361867461600108544,1099354391423913985,SarbottamM,Wed Feb 17 02:37:59 +0000 2021,"Day 46 of #66DaysOfData 

Worked on data preprocessing step for spam corpus data from Spamassassin. 

And as a usual light workout for the mind and body.

Happy Learning!!!",0,1
1361860743545708547,1291114285507186690,jaimedatalatte,Wed Feb 17 02:11:18 +0000 2021,"D44. #66daysofdata 

I just completed the course ""Introduction to Data Visualization with Plotly in Python""! https://t.co/MyDvapDRzT via @DataCamp",0,23
1361860154896113669,722533518,nelotsak,Wed Feb 17 02:08:57 +0000 2021,"#66daysofdata with @KenJee_DS day 39:
Reviewed differences between GA 4 and GA universal properties as thus:

*GA4 enables flexible data collection
*GA4 enables Ad-hoc reports
*GA4 enables auto tracking
*GA universal provides permanent filters ...

#DataScience
#Analytics",1,3
1361856101965328389,1332613548,imkeller_5,Wed Feb 17 01:52:51 +0000 2021,"Day 44 Part 2 of the #66daysofdata! Did some ""first analysis"" attempts with my model. Also did some more tutorials on typescript for the visualisations in my bachelor thesis/project.",1,3
1361843413872615425,1346312420780752896,Comet_Miller,Wed Feb 17 01:02:26 +0000 2021,"Day 33 of #66DaysOfData 

Statistic:
Got to page 99 in ISL

Programming:
Finished watching TidyX #12

Personal Project:
Continued working on a project I started at the beginning of the 66 days with Paul Mitchell School data; mostly data cleaning",1,1
1361825883451981824,345564461,tolz_kay,Tue Feb 16 23:52:46 +0000 2021,"Day 42-44 of #66DaysOfData (Day 16-18) by @KenJee_DS 

- SQL Practice on @DataCamp and w3resource.",0,3
1361823350071435265,63557338,egm_photo,Tue Feb 16 23:42:42 +0000 2021,"Day 44 of #66DaysOfData with @KenJee_DS 

Hectic day. I listened to The Future of Data Engineering on https://t.co/8NlLixaTWh.

Also managed to spare a few minutes to help someone with the installation off Anaconda on their system.

Tomorrow back to the Data Engineering book.",0,3
1361820339131604992,1248200658672652288,MileticNemanja9,Tue Feb 16 23:30:44 +0000 2021,"#5 of #66daysofdata

Continued revising on linear algebra. Learned some new concepts. 

Had some ideas for projects.",0,1
1361811684868972545,1348370660389777409,GnzVicente,Tue Feb 16 22:56:21 +0000 2021,"Day 38 of #66DaysOfData:

Spent the day reviewing basic linear algebra concepts and sampling distributions, mostly preparing for classes 😅

I'm excited to start diving deeper into the content!",0,1
1361810800688652290,1348766102529171467,KeerthanaJagan5,Tue Feb 16 22:52:50 +0000 2021,Day 24 of #66daysofdata : Still figuring out Pytorch code to include validation along with training in pix2pix repo @KenJee_DS,0,4
1361808735056855042,319888531,ZubbyD,Tue Feb 16 22:44:38 +0000 2021,"Day 44 of #66DaysOfData with @KenJee_DS:
Today, I studied variable selection in R. When fitting a model, how many regressors are too much or too little or just right? I explored several stepwise methods for carrying this out. 
#CodeNewbie #DataScience #MachineLearning",4,9
1361807806190530563,1262838138948517888,KasimSegun,Tue Feb 16 22:40:56 +0000 2021,"Day 44 of #66daysofdata 
- Continued “Streamlined data ingestion with pandas by amanu Mahfouz” @DataCamp 
- Completed the second Chapter 
- Learnt about working with date strings in pandas, working with bools in dataframe and reading excel workbooks as df",0,5
1361804637695844355,196739994,_AnglinaB,Tue Feb 16 22:28:21 +0000 2021,"Day 11 of #60DaysOfPython and #66DaysOfData 

Finished watching Lecture 3 of the @JovianML DS&amp;A course about Sorting Algorithms.",0,3
