tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1336427217946112004,2527930848,joao96santos,Tue Dec 08 21:47:33 +0000 2020,"54 / #66DaysOfData
Completed the Intermediate SQL Serve by @DataCamp
• [Section 2/4] Math Functions: Counting; Totals; Dates; Round and Truncate; Others

• [Section 3/4] WHILE; Derived Tables; CTE

• [Section 4/4] Window Functions: OVER (PARTITION BY)
https://t.co/5CBlacxxUs",0,2
1336413075776233472,1331398329977032707,aloknag_10,Tue Dec 08 20:51:21 +0000 2020,"Day 2 of #66daysofdata :
Listened to a podcast Ken's Nearest Neighbours from @KenJee_DS with @mrdbourke.",0,3
1336377868280942592,1258031380136509441,thatshutterboi,Tue Dec 08 18:31:27 +0000 2020,"Day 22-24 of #66daysofdata , I the last few days I studied about Vectors, spaces, subspaces, spanning and Stuff like that, thanks to @3blue1brown I was able to understand that stuff. And also participated in @kaggle ML &amp; DS Survey Competition!
#DataScience #AI #MachineLearning",2,4
1336364807771938817,909968496011894784,Paiky16,Tue Dec 08 17:39:33 +0000 2020,"Day 12 of #66daysofdata -
⏹️ Completed CH4-5 of Kaggle Intro to Deep Learning course. 
⏹️ Started looking into other than basic data structures available in the Python standard library.",2,2
1336357039149174786,45938414,KiInoue,Tue Dec 08 17:08:41 +0000 2020,"Day46 of #66DaysOfData: watching the 2nd major keynote of AWS re:Invent - Amazon Aurora ML will be the skill that Business Analysts will NEED to learn.

#BusinessAnalytics #CloudNewbie #reInvent",0,1
1336349279502348292,951871594376376320,JackRaifer,Tue Dec 08 16:37:51 +0000 2020,"Math or TF,  that is the question.

#DataScience
#TensorFlow 
#66daysofdata https://t.co/eSCHuY0hYM",0,2
1336271000170766336,1199473474202406912,SadounMohammad,Tue Dec 08 11:26:47 +0000 2020,"Day 10 of #66daysofdata 

Today I, again, was short on time. I will make sure to finish ch 5 tomorrow.",0,1
1336203769109827584,2212129783,sam_jwalsh,Tue Dec 08 06:59:38 +0000 2020,"#66daysofdata 
Day 21:
3 weeks!
-Learned how gradient boosted models work
-Did a lot of data cleaning on the pubg dataset
I'm gonna need to learn more about model selection to get this project done end-to-end, but nonetheless I'm excited.",0,3
1336189855181795328,1301025989359788033,AMuktineni,Tue Dec 08 06:04:21 +0000 2020,"Took a break over the weekend

Day 8 of #66daysofdata (2.0)
Started working on a small project, limited to interacting with Quandl APIs &amp; Data Wrangling the stock price data of a medical equipment company Carl Zeiss Meditec from the Frankfurt Stock Exchange.",0,4
1336184791373213698,1453368613,VivanVatsa,Tue Dec 08 05:44:14 +0000 2020,"pandas was so fluffy and cute
until big data stepped in

#66daysofdata #Python #Data #DataScience #data #ArtificialIntelligence #MachineLearning #100DaysOfCode",7,9
1336181748997218304,1320782511748927489,NoahHorsleyDS,Tue Dec 08 05:32:08 +0000 2020,"I am roughly halfway through Practical Statistics for Data Scientists. How far are you @KenJee_DS?

Day 41 of #66daysofdata 
Days missed: 2",0,8
1336181085865172992,2771098682,pigglymichele,Tue Dec 08 05:29:30 +0000 2020,"✅ DAY 48 of #66daysofdata 

✨took some notes on the nested parameters. Also was scrolling linkedin and saw some sql probs about ifnull and ranks so went to search that up.

✨sql server isnull is pretty much the same as MySQL’s ifnull Sincero server doesn’t have ifnull",0,1
1336176190986604544,375194054,ashleybee94,Tue Dec 08 05:10:03 +0000 2020,"@alfcnz @amansharma2910 @KenJee_DS @ylecun @goodfellow_ian @3blue1brown @NotionHQ Yes! If you’re not familiar with Notion, it’s a productivity platform! Highly customizable, intuitive &amp; just an overall great way to manage your life. I made a shareable template for the #66DaysofData challenge so that’s what he was referring to above :)",0,4
1336157615534071808,1293201010840797184,r7asmu7s_en,Tue Dec 08 03:56:14 +0000 2020,"Day 63 of #66daysofdata:
2nd day of familiarizing myself with ml in golang. Weird stuff!",0,1
1336113742573137920,1332613548,imkeller_5,Tue Dec 08 01:01:54 +0000 2020,Day 49 of #66daysofdata! Had another assignment due but also worked further on Dataquest. Getting way more comfortable with pandas.,0,1
1336081049638596608,1291114285507186690,jaimedatalatte,Mon Dec 07 22:52:00 +0000 2020,"Warming up for a next #66daysofdata round 🏃‍♂️.I want to make the best out of this one so i am making sure i start fresh🏎️

https://t.co/H809rTazdI",0,6
1336077818942222337,1318596362703962119,dataleftovers,Mon Dec 07 22:39:09 +0000 2020,"Day 29 of #66daysofdata:

I did week 49 of #MakeoverMonday using python:
It shows the diverging opinions on the German/American alliance.

I would appreciate any feedback. 
Because I did mine as a net rating, I tried to style my viz like a 538 net approval chart.
#MMVizReview https://t.co/S5vqS4jCZg",1,3
1336077449881415683,935615163457310722,stsewang17,Mon Dec 07 22:37:41 +0000 2020,Day 6 of #66daysofdata: ✓.,0,1
1336024288860598272,1331398329977032707,aloknag_10,Mon Dec 07 19:06:27 +0000 2020,"Day 1 of #66Daysofdata:

1. SQL Basics: Creating a table, querying a table, complex queries with AND/OR, IN, LIKE, HAVING, GROUP BY and CASE. 
2. Probability : Naive and general def. of probability, Counting principles: multiplication, permutations and overcounting adjustment.",0,2
1336013682518593541,909968496011894784,Paiky16,Mon Dec 07 18:24:18 +0000 2020,"Day 11 of #66daysofdata -
⏹️ Completed advent of code day 6.
⏹️ Started working on adding a dataset to huggingface datasets library.",0,1
1336012897613312001,959045924705026048,bhuvane73039768,Mon Dec 07 18:21:11 +0000 2020,"#66daysofdata QQ, to all the data science lovers. Wht knd of analysis should I b doing 2 start understanding https://t.co/m7SazLUA5I better &amp; feel confident as well? I just started out d.analysis, every time I work on a dataset in Kaggle, I feel like the rat in the maze-lost :(",0,1
1336010997044191233,959045924705026048,bhuvane73039768,Mon Dec 07 18:13:38 +0000 2020,Day 16 and 18- I tried to understand  linear and logistics regression. My brain was like-“I totally get the step and understand the concept.” Until Watched a certain video. Then my brain was like “??????” Needless to say tomorrow will be spent Googling all day #66daysofdata,0,1
1335994458400120834,45938414,KiInoue,Mon Dec 07 17:07:55 +0000 2020,"Day45 of #66DaysOfData: attending an online seminar - Google Cloud Fundamentals for Azure Professionals.  A few labs included just to get a good feel of the interface.

#GoogleCloud #CloudNewbie https://t.co/heXLGtbgJT",0,3
1335993918823956482,19448058,paulapivat,Mon Dec 07 17:05:46 +0000 2020,"Day 16: #66daysofdata

- ✍️putting my thoughts on Probability Distributions down https://t.co/iogFvNQkF8",0,2
1335991288756273152,1453368613,VivanVatsa,Mon Dec 07 16:55:19 +0000 2020,"i really want to know
Jupyter notebook or Google Collab ??

#100DaysOfCode #66daysofdata #DataScience #Data #DataScientist #100DaysOfMLCode #Python #jupyter #Collab #Notebook",6,11
1335967783889162242,2588345408,paulr_rohan,Mon Dec 07 15:21:55 +0000 2020,"My #kaggle notebook on 3 major Gradient Boosting technique

https://t.co/bcYblyn96B

#DataScience #MachineLearning  #100DaysOfMLCode #Python #DataScientist #66daysofdata #Statistics #Mathematics #pandas",3,5
1335944158238834690,1281890679052857346,ShrutiJ87241031,Mon Dec 07 13:48:02 +0000 2020,"Day 21: #66daysofdata 
- made an decision tree model for iris dataset 
- complete task 6 of my internship as data scientist and data analyst.",0,2
1335916216733454338,1199473474202406912,SadounMohammad,Mon Dec 07 11:57:00 +0000 2020,"Day 9 of #66daysofdata 

Today I worked on the variation exercises in ch5 of R4DS. Through the activities, I explore diamonds dataset, and I do some EDA. Tomorrow I will put extra effort to complete ch5 with the practices. https://t.co/1EKHiuzvT6",0,1
1335889069499424768,1295257646426214402,innovatesystem1,Mon Dec 07 10:09:08 +0000 2020,"There are more reasons to learn java.
Comment with what is left out.

#iNovatesystems #javascript #100DaysOfCode #66daysofdata #CodeNewbie #WomenWhoCode #DataScience #ArtificialIntelligence #mjolo #mondaythoughts #Python #programming #Election2020 #Election2020results #winmetawin https://t.co/pa9ktsfX7c",15,11
1335881724325138434,162916662,jacobukokobili,Mon Dec 07 09:39:57 +0000 2020,"R3 D7 #100DaysOfCode #100DaysOfMLCode #66daysofdata

Finally done with @kaggle Python course and gradually diving into machine learning fundamentals. It's going to be a great week of unlearning and relearning",8,2
1335853476820074496,2212129783,sam_jwalsh,Mon Dec 07 07:47:42 +0000 2020,"#66daysofdata 
Day 20:
-worked on feature engineering in the pubg dataset again and came up with some really important new vars that'll help the model
-I realized that this dataset is amazing for practicing feature engineering, which is definitely something I needed work on",0,2
1335811625060855808,2771098682,pigglymichele,Mon Dec 07 05:01:24 +0000 2020,"✅ DAY 47 of #66daysofdata 

✨ took down notes for parameters and how to swap measures with it. Also used nested parameters. Will need to review that more tomr.

😐 this is the day I went to c21 hoping they’ll still be open but it was the last day and it closed",0,2
1335802143853441029,1320782511748927489,NoahHorsleyDS,Mon Dec 07 04:23:43 +0000 2020,"Today I did two python practice problems on @LeetCode. It was a firm reminder that I am a data scientist, not a software engineer.

Day 40 of #66daysofdata 
Days missed: 2",0,7
1335790284458897415,935615163457310722,stsewang17,Mon Dec 07 03:36:36 +0000 2020,Day 5 of #66daysofdata: ✓.,0,1
1335771509500030980,1332613548,imkeller_5,Mon Dec 07 02:21:59 +0000 2020,Day 48 of #66daysofdata! Played around a bit more with pandas on Dataquest. Otherwise everything evolved around due assignments.,0,2
1335715062611402758,2527930848,joao96santos,Sun Dec 06 22:37:41 +0000 2020,"53 / #66DaysOfData

• Wrote an Article Regarding the Hack@Home Challenge: ""Forecasting One Week of Portugal's Confirmed COVID-19 Cases - A Second Wave Analysis Challenge, Hack@Home Vol. III by Tech@Católica""

https://t.co/iPNaaX1zaD",0,1
1335642896033189888,3035877464,amansharma2910,Sun Dec 06 17:50:56 +0000 2020,"Day 25 of #66DaysOfData:
Posting my progress of 25 days. I have learned a lot over the last month with A LOT still left to learn.

Special thanks to @KenJee_DS, @alfcnz, @ylecun, @goodfellow_ian, @3blue1brown &amp; Prof. Gilbert Strang for your extremely valuable, open-src resources. https://t.co/oSmJxpFlSB",0,15
1335642047173181441,1214740859628818432,SripathiMohana1,Sun Dec 06 17:47:33 +0000 2020,"Day 54 - 60: Participated in Hackerearth Amazon ML Engineer Hiring Challenge.

#66daysofdata #100daysofmlcode #100daysofcode https://t.co/tsycLuTGGx",5,2
1335635784410382337,909968496011894784,Paiky16,Sun Dec 06 17:22:40 +0000 2020,"Day 10 of #66daysofdata -
⏹️ Solved some subarrays and subsequence problems.
⏹️ Started looking into datasets library, will try to add at least one dataset to it.",0,0
1335621332764033025,1281890679052857346,ShrutiJ87241031,Sun Dec 06 16:25:15 +0000 2020,"Day 20: #66daysofdata 
 -  dummie variable , OneHotEncoder ,
Label function of Machine Learning.
- watched some data analyst interviews",1,1
1335620093582045184,19448058,paulapivat,Sun Dec 06 16:20:19 +0000 2020,"Day 15: #66daysofdata

- using Python to build intuition around Bernoulli Trials, Binomial distribution
- got familiar with mixpanel BI charting tool https://t.co/hNGcKqXdVv",0,2
1335588746075406339,1059790562587492357,AvinShah_,Sun Dec 06 14:15:45 +0000 2020,Waiting for #66daysofdata 2.0 to start @KenJee_DS.,0,8
1335528831306756096,1199473474202406912,SadounMohammad,Sun Dec 06 10:17:40 +0000 2020,"Day 8 of #66daysofdata 

Today I started in ch5 of R for 
Data Science book through this chapter I passed on the most critical part at data analysis (EDA), and I explored how I can start the EDA and which graph should be used to appropriate with the variables https://t.co/HYQADvGkM3",1,1
1335524089214033921,1453368613,VivanVatsa,Sun Dec 06 09:58:50 +0000 2020,"starting with Kaggle.
need tips to ace the pedal just right
any suggestion is appreciable.

#66daysofdata #Data #DataScience #dataviz #DataScientist  #Python #pythonlearning #MachineLearning #ArtificialIntelligence #bigData #100DaysOfCode  #CodeNewbie",12,10
1335517975386853379,1331398329977032707,aloknag_10,Sun Dec 06 09:34:32 +0000 2020,"Hi there.
I'm Alok. Focusing on improving my data science skills and getting a job in the field.
Following @KenJee_DS #66daysofdata campaign, I will post daily updates on my progress. Please share links to some good data science related accounts I can follow.",1,12
1335459471045300225,1320782511748927489,NoahHorsleyDS,Sun Dec 06 05:42:04 +0000 2020,"I am disappointed in myself for not posting yesterday, but I am back at it today. The last two days have been filled with in-depth feature exploration and engineering.   

Day 39 of #66daysofdata
Days missed: 2",0,2
1335450385180311552,2212129783,sam_jwalsh,Sun Dec 06 05:05:57 +0000 2020,"#66daysofdata 
Day 19:
-prioritized my classes today and tried to get some data science in, but my internet connection was faulty so it was hard to do much of anything on my laptop
-I did manage to learn some keyboard shortcuts
Kind of disappointing but tomorrow’s another day",0,2
1335441149419532288,2771098682,pigglymichele,Sun Dec 06 04:29:15 +0000 2020,"✅ DAY 46 of #66daysofdata 

✨ worked with sql to organize the gtm table for practice 

✨also watched tableau review vids  on combined axis and parameters before my course expires",0,2
1335433560661008384,45938414,KiInoue,Sun Dec 06 03:59:06 +0000 2020,Day44 of #66DaysOfData: reading up scikit-learn documentation.,0,1
1335412067440975872,1332613548,imkeller_5,Sun Dec 06 02:33:42 +0000 2020,Day 47 of #66daysofdata! today I worked to import some Twitter data for the project of the databases course.,0,2
1335345164873728001,1318596362703962119,dataleftovers,Sat Dec 05 22:07:51 +0000 2020,"Day 27 of #66daysofdata:

Did some SQL problems on Hackerrank.",0,1
1335340918052954115,2527930848,joao96santos,Sat Dec 05 21:50:58 +0000 2020,"52 / #66DaysOfData

Winner of the Hack@Home III by Tech@Catolica
"" A Second Wave Analysis of COVID-19""

• Miner League Team Applied LOGISTIC, ARIMA and PROPHET (by @Facebook) Models to Predict COVID-19 Cases in Portugal from 2020-11-25 to 2020-12-02

https://t.co/zGpwn5hdv9 https://t.co/nAGQ80Osqc",0,2
1335297655472353280,935615163457310722,stsewang17,Sat Dec 05 18:59:04 +0000 2020,Day 4 of #66daysofdata: ✓.,0,1
1335277559328620545,19448058,paulapivat,Sat Dec 05 17:39:13 +0000 2020,"Day 14: #66daysofdata

- read and watch some YT 📼 on Probability Mass Function, Cumulative Distri Funct learning; wip python implementation
- Spending time on BI tools for a project: https://t.co/HXqc740Mh3 (next: pulling mixpanel data)",0,3
1335277009308532736,909968496011894784,Paiky16,Sat Dec 05 17:37:01 +0000 2020,"Day 9 of #66daysofdata -
It was a practice Saturday for me-
⏹️ Completed Day 5 of #adventofcode2020  
⏹️ Started CodeChef Dec Long Challenge - solved 3 problems till now.
⏹️ Solved a few questions from Python track on Hackerrank.",0,3
1335268815303667712,1258031380136509441,thatshutterboi,Sat Dec 05 17:04:28 +0000 2020,"Day 20&amp;21 of #66daysofdata :- Did some Linear Algebra practice, mostly working with Gauss Jordan and Gauss Elimination methods. The Day was then Occupied by completing some ML tasks along with some book reading. 
#DataScience #math #mathisfun #DeepLearning #MIT  #learning",1,5
1335236277663395840,1293201010840797184,r7asmu7s_en,Sat Dec 05 14:55:10 +0000 2020,"Day 60 of #66daysofdata:
Managed to wrap up the dashboard I created and upload it on heroku and gcloud. It wasn't easy!",0,2
1335235600975241216,1281890679052857346,ShrutiJ87241031,Sat Dec 05 14:52:29 +0000 2020,"Day 19 : #66daysofdata 
- completed my second task of internship 
- Luke University Coursera math for data science started",1,1
1335161196564004864,1300541186864590848,trainandtest,Sat Dec 05 09:56:50 +0000 2020,"Best way to perform Exploratory Data Analysis? 

#100DaysOfCode #100DaysOfMLCode #Data #DataAnalytics #DataScience #ML #AI #MachineLearning #ArtificialIntelligence #66daysofdata",14,7
1335160754798874629,1300541186864590848,trainandtest,Sat Dec 05 09:55:04 +0000 2020,"Accelerate your EDA with Pandas Profiling! 

Source: Medium

#Data #DataScience #MachineLearning #ML #AI #EDA #DataAnalytics #100DaysOfCode #100DaysOfMLCode #66daysofdata 

https://t.co/oz6UjNmFsj",12,6
1335133703790493698,2212129783,sam_jwalsh,Sat Dec 05 08:07:35 +0000 2020,"#66daysofdata
Day 18:
A little harder getting it going today, but I worked on some feature engineering of the pubg dataset. I may be taking long, but I'm consistently making tiny progress, but when I do this 20, 30, 100 times, it adds up. So that's why I'm doing this challenge",0,2
1335086669071060992,2771098682,pigglymichele,Sat Dec 05 05:00:41 +0000 2020,"✅ DAY 45 of #66daysofdata 

✨ didn’t do much today went to two live review sessions to get my tableau qs answered even tho I already passed the test. Learned bout this function called window_avg.

✨watched penthouse and played among us with my classmates 🤩",0,1
1335063975390752769,935615163457310722,stsewang17,Sat Dec 05 03:30:30 +0000 2020,Day 3 of #66daysofdata: ✓.,0,1
1335046846356418560,45938414,KiInoue,Sat Dec 05 02:22:26 +0000 2020,"Day43 of #66DaysOfData: starting @DataCamp Visualization Best Practices in R.  Anyone else using the Premium plan that isn't enjoying it or using a different learning platform with activities?

#RStats #CodeNewbie",3,3
1335014442195673088,1332613548,imkeller_5,Sat Dec 05 00:13:41 +0000 2020,Day 46 of #66daysofdata! Finished out the base Pandas part on Dataquest. Onto getting better to use it by working with data.,0,2
1334969784916578304,1318596362703962119,dataleftovers,Fri Dec 04 21:16:13 +0000 2020,"Day 24-26 of #66daysofdata:

Been working on a web scraper with Beautiful Soup. Doing small tweaks to make sure that it picks up everything I need.",0,2
1334945368803581953,1293201010840797184,r7asmu7s_en,Fri Dec 04 19:39:12 +0000 2020,"Working with a 10 year old crappy laptop that wouldn't even run 12 hours straight has made me a minimalist guru, terminal over any gui, documentations and trial and error over youtube exhaustion.
VSCode provides zen mode when my whole ecosystem IS zen mode.
#66daysofdata",0,1
1334920985158451200,1310565371389177858,R1SE_823,Fri Dec 04 18:02:19 +0000 2020,"Day 38-40 of #66daysofdata 
-I completed the Machine Learning course by Andrew Ng!
https://t.co/zPxamY03jC #Coursera",0,2
1334920216170491904,959045924705026048,bhuvane73039768,Fri Dec 04 17:59:15 +0000 2020,Day 12-14 #66daysofdata EDA of dataset. Day 15 revised correlation in r,0,2
1334915137040310274,2588345408,paulr_rohan,Fri Dec 04 17:39:04 +0000 2020,"My next #Blog  

#DataScience #MachineLearning  #100DaysOfMLCode #Python #DataScientist #66daysofdata #Statistics #Mathematics #pandas

https://t.co/ypXbNKhGg7",4,5
1334906567586508800,1281890679052857346,ShrutiJ87241031,Fri Dec 04 17:05:01 +0000 2020,"Day 18: #66daysofdata 
-working on my internship project 
  It was a Rough day 💯✌️",0,1
1334898126767845384,909968496011894784,Paiky16,Fri Dec 04 16:31:29 +0000 2020,"Day 8 of #66daysofdata -
⏹️ Completed Day 4 of #adventofcode2020  
⏹️ Completed chapter 4 of Intro to deep learning - kaggle.",2,4
1334896954430537730,19448058,paulapivat,Fri Dec 04 16:26:49 +0000 2020,"Day 13: #66daysofdata 

- (ch6. Data Science from Scratch): Working on understanding differences between Probability Density Function vs Cumulative Distribution Function for 🔔 curve https://t.co/dChjuHTJ9a",0,2
1334873303266291713,1293201010840797184,r7asmu7s_en,Fri Dec 04 14:52:50 +0000 2020,"Day 59 of #66daysofdata:
My roommate is a programmer. In the dashboard that I wrote there is a simple line of code that I couldn't understand how it worked under the hood. I asked him for hints. It was the first time someone saw my code in person. I felt exhilarated &amp; vulnerable.",0,1
1334871299571605504,1300541186864590848,trainandtest,Fri Dec 04 14:44:53 +0000 2020,"#QuestionOfTheDay What is second mode? 

#DataScience #Data #Statistics #MachineLearning #ML #AI #ArtificialIntelligence #100DaysOfCode #100DaysOfMLCode #66daysofdata",5,1
1334869050510376961,1453368613,VivanVatsa,Fri Dec 04 14:35:56 +0000 2020,"inherited great knowledge from open source.
contributions &amp; insights.
what's your hustle?

#100DaysOfCode #66daysofdata #python #OpenSource #DataScience #DataAnalytics #DataScientist #DataVisualization #data",4,3
1334859567126155264,2214590456,__peagah,Fri Dec 04 13:58:15 +0000 2020,"Day 39. Focusing on regression models.

#66DaysOfData @KenJee_DS",0,3
1334847529893031936,1701937670,kkccookkiiee,Fri Dec 04 13:10:26 +0000 2020,"#day5 of #66daysofdata 
Today I do Python coding exercise
- data structure and algorithm: class, node and linked list on codecademy",0,1
1334798152847810561,1332613548,imkeller_5,Fri Dec 04 09:54:13 +0000 2020,Day 45 of #66daysofdata! Weird day yesterday so I forgot to get on Dataquest. But I did some Databases and SQL stuff for my databases course.,0,2
1334754235821350912,2212129783,sam_jwalsh,Fri Dec 04 06:59:43 +0000 2020,"#66daysofdata 
Day 17:
-learned about F-testing or joint significance testing in my econometrics class
-did more eda on the pubg dataset and brainstormed ways to apply my knowledge of the game to better predict winners",0,1
1334718392264175617,1320782511748927489,NoahHorsleyDS,Fri Dec 04 04:37:17 +0000 2020,"Today I read Chapter 4: The P Value and the Base Rate Fallacy in Statistics Done Wrong by @capnrefsmmat 

I'm losing count of the number of times I've fooled myself into thinking I thoroughly understand p-values... 

Day 37 of #66daysofdata 
Days missed: 1",0,4
1334709299554131968,45938414,KiInoue,Fri Dec 04 04:01:09 +0000 2020,"Day42 of #66DaysOfData: following #ggplot2 tutorials covering distance matrices and Multi-Dimensional Scaling (MDS). 

#rstats",3,4
1334693219351859201,935615163457310722,stsewang17,Fri Dec 04 02:57:15 +0000 2020,Day 2 of #66daysofdata: ✓.,0,1
1334692118451937282,2771098682,pigglymichele,Fri Dec 04 02:52:53 +0000 2020,"✅ DAY 43 and 44 of #66daysofdata 

✨ didn’t record yesterday but just worked on the data project and played around with sql and excel. 

✨ today I mapped out my data on tableau and created sets and groups to do it. Presented it and class ended early so going to relax now 🤗",0,2
1334631711347531776,1308392951949725697,chanmantweeter,Thu Dec 03 22:52:50 +0000 2020,Day 14 of #66daysofdata - did the module on pipelines in @kaggle intermediate course on ML. So much easier than hacking together the various preprocessing steps! Fun to play with the different strategy settings for Simple Imputer to try and generate better MAEs!,0,3
