tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1357181012728446976,1059790562587492357,AvinShah_,Thu Feb 04 04:15:43 +0000 2021,"Day 31 of #66DaysOfData 2.0 with 
@KenJee_DS 

Continued on ""Data Wrangling with MongoDB"" 
 -- Data  extraction using BeautifulSoup",0,3
1357173883980365830,935615163457310722,stse_17,Thu Feb 04 03:47:23 +0000 2021,Day 64 of #66daysofdata: ✓.,0,0
1357166534586748931,1300469935760650240,JennAckerman3,Thu Feb 04 03:18:11 +0000 2021,"Days 27-29 of #66daysofdata pt. 2: Working with selenium today!  

There are some fun surprises you can find if you inspect elements in a webpage!",0,0
1357165672384655361,258483341,JoseLuisMarrugo,Thu Feb 04 03:14:45 +0000 2021,"Day 10 #66daysofdata.
- Started Energy Prediction Project on Kaggle. https://t.co/NzXpkctSnP",0,2
1357164303372214272,784839510303453185,tthoraldson,Thu Feb 04 03:09:19 +0000 2021,Day 34/66 of #66daysofdata: Completed Lesson 2 in the first Private AI course from @openminedorg. Feedback Mechanisms and Information Flows are blowing my mind! https://t.co/eJbaKCYSkX,0,0
1357161782704545804,3432128877,Coach_Raz26,Thu Feb 04 02:59:18 +0000 2021,"Day 22: #66daysofdata 
Busy day working on database for our #BlueHens WellHen Survey

It’s best to do the work on the back end so when the data starts pouring in, things work smoothly

Completed more of @DataCamp Intro to R course #SportsAnalytics #SportsScience #datamanagement",0,1
1357160528754454528,722533518,nelotsak,Thu Feb 04 02:54:19 +0000 2021,"#66daysofdata with @KenJee_DS day 26-27:
Completed the hello world demo on Airflow with a function scheduled &amp; Triggered at a given time as a DAG (Direct Acyclic Graph).

#Datascience 
#Dataengineer",1,3
1357159947545554945,4769857642,louis__simpson,Thu Feb 04 02:52:00 +0000 2021,Day 27 of #66DaysOfData - finished Intro to Python Development on @acloudguru  #DataScience #MachineLearning #AI,1,0
1357154435730821127,872880426515259393,jeffmli,Thu Feb 04 02:30:06 +0000 2021,"Day 29 #66daysofdata 

Read through this post on Agile analytics. 

Key takeaway when planning data science projects -&gt; Build in slack time for exploration. Data science is inherently exploratory. An insight can lead to a completely new path. 

https://t.co/w0PwAGBYIz",1,2
1357152309998936064,1291114285507186690,jaimedatalatte,Thu Feb 04 02:21:40 +0000 2021,"D31. #66daysofdata 

Finished the second part of the avos dataset. Third part (machine learning) coming next week 🤞

https://t.co/sKTqpnoJYN",1,13
1357148863103139843,1208077315747528704,SiphuLangeni,Thu Feb 04 02:07:58 +0000 2021,"Day 34: Communicating in a way that inspires action is an imperative skill in data science. From commenting code to documentation, visualization to technical reporting, exchanging ideas with your team to engaging stakeholders.

#100DaysOfCode #66DaysOfData #DataScience #BWIAI",11,17
1357143360256020483,199293191,rathanraju,Thu Feb 04 01:46:06 +0000 2021,"Day 14 of 66 #66daysofdata  by @KenJee_DS 
Today I learned about elastic search which allows to store, search, and analyze data quickly and got my hands-on into linux environment to explore elastic search.",0,2
1357142219908595713,1344041087384637441,maxedataille,Thu Feb 04 01:41:34 +0000 2021,"Forgot to write here yesterday, Day 30(yesterday) &amp; 31(today)  created dummy variables on my test and training data #66daysofdata",0,3
1357137814115262464,2149586883,vperez2000,Thu Feb 04 01:24:03 +0000 2021,"#66daysofdata #Round2 #Day30
#30: https://t.co/7TttfP4Zx9

Fundamentals of DS Part2 @KenJee_DS
To understand the beauty of this video, you had to struggle on your first projects
The tip for changing the name of columns 🤯 lambda function explanation🤓 a must-see for a new DS ✅",0,4
1357136299384311809,1345140315569717251,DataDraz,Thu Feb 04 01:18:02 +0000 2021,Day 34 of #66daysofdata - Data Visualization from Business Analytics #Nanodegree #Udacity,0,5
1357128978117636097,1332613548,imkeller_5,Thu Feb 04 00:48:57 +0000 2021,Day 31 Part 2 of the #66daysofdata! Got stuck in what I intended to do for BDC. Need to get around better with the data. Played a bit a around but nothing useful came of it.,0,1
1357117709499174914,951871594376376320,JackRaifer,Thu Feb 04 00:04:10 +0000 2021,"#66DaysOfData with @KenJee_DS R2 day #28.
Contemplating a few things today.
1st, how to do better and useful people analytics with ML, beyond the tiresome productivity metrics.
2nd, blockchain and ML, how to use the second to help develop the usage on the first. https://t.co/zb9h7ATcI6",0,14
1357108976987570181,345564461,tolz_kay,Wed Feb 03 23:29:28 +0000 2021,"Day 31 of #66DaysOfData (Day 6) by @KenJee_DS 

Today I learnt how to use the following queries on SQL using @moshhamedani “MYSQL Tutorial for beginners”

- Join clauses (Inner Join &amp; Outer Join)",0,2
1357098119876476934,1324652185964204033,meyke9976,Wed Feb 03 22:46:20 +0000 2021,"Day 31 of #66daysofdata by @KenJee_DS 
I made another submission on Kaggle with a renewed model. Did improve it... but do want to improve it even further. But, tomorrow I first need to do some SQL.",0,11
1357096538661654529,319888531,ZubbyD,Wed Feb 03 22:40:03 +0000 2021,"Day 31 of #66DaysOfData with @KenJee_DS:
Took things slowly today. Listened to a @DataSkeptic Podcast Episode on ""Automatic Summarization"". 
It was a really informative episode. We explored what makes a good summary? Is the data provided sufficient? 
1/2",0,7
1357090215442210819,1096479301074063361,Petec0x0,Wed Feb 03 22:14:55 +0000 2021,"Day 34 of #66daysofdata. 
Completed the chapter 2: End-to-End Machine Learning Project of ""Hands-on Machine Learning with Scikit-Learn, Keras &amp; TensorFlow"" by Aurélien Géron.
#datascience #machine_learning #Python https://t.co/H2aT29RPN0",3,3
1357083652614549504,1283489158258819072,hhotkey,Wed Feb 03 21:48:50 +0000 2021,"Some more of preliminary concepts prior to diving deep into #MachineLearning

Day 3 ==&gt;&gt; of #66daysofdata #100daysofcode

IG: @ leaders.scientific.thinking
#artificialintelligence #datascience #IoT #bigdata #ML 
#mit #mittechnologyreview #edxonline #mitx https://t.co/IecSwvvqel",6,4
1357082333699076098,2527930848,joao96santos,Wed Feb 03 21:43:36 +0000 2021,"30 / #66DaysOfData
Started watching @Sentdex Neural Networks from Scratch Playlist:

• [Section 1] Intro and Neuron Code
https://t.co/qARF51Ii8m",0,2
1357080937331367939,1133765816648962049,DataNardeep,Wed Feb 03 21:38:03 +0000 2021,"Day 38 done of #66daysofdata again really busy day but squeezed in a 45min #SQL revision 
#DataScience",0,5
1357080230159134720,288875016,statsmamba,Wed Feb 03 21:35:14 +0000 2021,"#66daysofdata Day 36/66
Full day on a professional analysis about plantar pressure. Lots of heatmap, notably with Seaborn (2D statistics are beautiful). I looked a little forward for the analysis I started yesterday about NBA, I'll may finish it during the next days!",0,2
1357079018110144512,324583975,georgekanellos,Wed Feb 03 21:30:25 +0000 2021,"Day 24 of #66daysofdata by @KenJee_DS

Still working on the dog breed classification, trying to improve on my 0.4 score so far (not successfully ftm)",0,8
