tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1370076353828159491,1342015716535508994,iamsalihmansoor,Thu Mar 11 18:17:12 +0000 2021,"Day 19

Read an article on anomaly detection on financial data

@KenJee_DS #66daysofdata",0,0
1370071793361317888,2562318241,NeemaMV,Thu Mar 11 17:59:04 +0000 2021,"Day 29 of #66daysofdata #DataScience
Day 59 of #100DaysOfCode 
Worked on building Exponential smoothing model from statespace lib. Did comparison of sse from model 1 and model 2
Day 9 of #100DaysofSQL
Practiced SQL queries on joins - part 3",6,3
1370068321417129984,1354399804151967744,hoque_rf,Thu Mar 11 17:45:17 +0000 2021,"#66DaysofData @KenJee_DS
Day 33-34:
· Watched @hellotinah YT video on how to chose between software engineering and data science.
· Learned about Python career prospectives.
· Updated my #Notion dashboard for data science learning.",1,1
1370065484490674178,209191879,bhatnagarkush,Thu Mar 11 17:34:00 +0000 2021,Day 44: Watched tutorial about image classification algorithm in @awscloud  SageMaker #66daysofdata #MachineLearning #DeepLearning #AWS,0,0
1370064312035868676,59787963,jamesnan,Thu Mar 11 17:29:21 +0000 2021,"Day 12: #66DaysOfData 

 ""Python advances decorators"" @dataquestio",0,0
1370059684544016385,1281890679052857346,ShrutiJ87241031,Thu Mar 11 17:10:57 +0000 2021,"Day 26: 2R #66daysofdata 
- worked on recommendation system .
Does anyone any idea on how to use ML model in recommendation system.
- watches @RavitJain  show today and got so much insights in relation to data , data governance and problems .
@KenJee_DS",0,0
1370043568962760707,1310565371389177858,R1SE_823,Thu Mar 11 16:06:55 +0000 2021,"Day 58 of #66daysofdata 
Watch some of the videos from this series
https://t.co/jPG4KHO3Ho",0,0
1370043352226222080,731856877139558400,01Abhi10,Thu Mar 11 16:06:04 +0000 2021,"#66daysofdata with @KenJee_DS 

Day 65 &amp; 66: 
- Revised Combinatorics topics and solved a few questions.
- Practiced python on a sales dataset.
- Completed my first #66daysofdata challenge.

Learned a lot in these 66 days.
Gonna be back by Monday for Round 2.",1,6
1370040881089159171,406512519,rohan_kumawat,Thu Mar 11 15:56:14 +0000 2021,"I thought that I should also add the things that I want to try out tomorrow if possible and I'll do this on a daily basis.
- Deep research on Logistic Regression and PreProcessing
- Apply KNN and do analysis on it
- Same for KFold and the Decision tree. 
#66daysofdata",0,0
1370040215239225345,406512519,rohan_kumawat,Thu Mar 11 15:53:36 +0000 2021,"@Krishnaik06 Day 4 of #66daysofdata and #100DaysOfCode 
I revised my Logistic Regression concepts, applied Label Encoding, One Hot Encoding on the dataset. Did some more analysis on the dataset. That was all about the day. I'll soon upload the notebook after the completion of the work!💙",4,4
